spgonia_BL6_rep1,spgonia_BL6,GRCm38,sample40,BL6,spermatogonia,rep1,batch3,
spgonia_BL6_rep2,spgonia_BL6,GRCm38,sample41,BL6,spermatogonia,rep2,batch3,
spgonia_BL6_rep3,spgonia_BL6,GRCm38,sample42,BL6,spermatogonia,rep3,batch3,
spgonia_BL6_rep4,spgonia_BL6,GRCm38,sample43,BL6,spermatogonia,rep4,batch3,
spgonia_CAST_rep1,spgonia_CAST,CAST_EiJ_v1,sample44,CAST,spermatogonia,rep1,batch3,
spgonia_CAST_rep2,spgonia_CAST,CAST_EiJ_v1,sample45,CAST,spermatogonia,rep2,batch3,
spgonia_CAST_rep3,spgonia_CAST,CAST_EiJ_v1,sample46,CAST,spermatogonia,rep3,batch3,
spgonia_CAST_rep4,spgonia_CAST,CAST_EiJ_v1,sample47,CAST,spermatogonia,rep4,batch3,
testis_129_rep1,testis_129,129S1_SvImJ_v1,sample48,129,testis,rep1,batch3,
testis_129_rep2,testis_129,129S1_SvImJ_v1,sample49,129,testis,rep2,batch3, 
testis_129_rep3,testis_129,129S1_SvImJ_v1,sample50,129,testis,rep3,batch3,
testis_C3H_rep1,testis_C3H,C3H_HeJ_v1,sample51,C3H,testis,rep1,batch3,
testis_C3H_rep2,testis_C3H,C3H_HeJ_v1,sample52,C3H,testis,rep2,batch3,
testis_C3H_rep3,testis_C3H,C3H_HeJ_v1,sample53,C3H,testis,rep3,batch3,
testis_NOD_rep1,testis_NOD,NOD_ShiLtJ_v1,sample54,NOD,testis,rep1,batch3,
testis_NOD_rep2,testis_NOD,NOD_ShiLtJ_v1,sample55,NOD,testis,rep2,batch3,
testis_BL6_rep1,testis_BL6,GRCm38,sample56,BL6,testis,rep1,batch3,
testis_BL6_rep2,testis_BL6,GRCm38,sample57,BL6,testis,rep2,batch3,