Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	34851366	34859011	-1	spgonia_BL6_rep2-piC_1	13786
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	57389483	57397851	-1	spgonia_BL6_rep2-piC_2	17420
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	88183938	88196235	-1	spgonia_BL6_rep2-piC_3	172936
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	91479788	91487798	1	spgonia_BL6_rep2-piC_4	26823
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	92916045	92928360	-1	spgonia_BL6_rep2-piC_5	29863
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	93292734	93301185	1	spgonia_BL6_rep2-piC_6	13406
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	93508139	93516668	1	spgonia_BL6_rep2-piC_7	23349
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	118605194	118614220	1	spgonia_BL6_rep2-piC_8	14595
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	131949950	131962290	1	spgonia_BL6_rep2-piC_9	21794
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	132912738	132920291	-1	spgonia_BL6_rep2-piC_10	76269
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	133057967	133060433	1	spgonia_BL6_rep2-piC_11	3063
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	133060434	133070452	1	spgonia_BL6_rep2-piC_11	39790
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	134681441	134687680	-1	spgonia_BL6_rep2-piC_12	7827
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	156468152	156479895	1	spgonia_BL6_rep2-piC_13	28024
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	160830830	160844591	-1	spgonia_BL6_rep2-piC_14	25226
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	165692855	165701550	-1	spgonia_BL6_rep2-piC_15	9290
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	166220624	166227414	-1	spgonia_BL6_rep2-piC_16	7749
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	167223863	167229185	-1	spgonia_BL6_rep2-piC_17	20803
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	186699260	186703744	1	spgonia_BL6_rep2-piC_18	6535
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	28712358	28718952	-1	spgonia_BL6_rep2-piC_19	13852
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	31687047	31693963	1	spgonia_BL6_rep2-piC_20	8051
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	37458653	37469020	-1	spgonia_BL6_rep2-piC_21	25708
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	38613386	38618732	-1	spgonia_BL6_rep2-piC_22	5946
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	92368137	92441361	1	spgonia_BL6_rep2-piC_23	182178
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	92795631	92802102	-1	spgonia_BL6_rep2-piC_24	16729
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	102130495	102134840	-1	spgonia_BL6_rep2-piC_25	4718
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	120526253	120537052	1	spgonia_BL6_rep2-piC_26	11250
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	129669764	129674138	1	spgonia_BL6_rep2-piC_27	11536
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	131894479	131899753	-1	spgonia_BL6_rep2-piC_28	5999
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	132147930	132153874	1	spgonia_BL6_rep2-piC_29	7463
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	150982083	151002317	1	spgonia_BL6_rep2-piC_30	20365
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	151156301	151175640	1	spgonia_BL6_rep2-piC_30	20365
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	151089009	151108389	-1	spgonia_BL6_rep2-piC_30	20365
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	150983552	151009753	1	spgonia_BL6_rep2-piC_31	33707
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	151157749	151183850	1	spgonia_BL6_rep2-piC_31	33707
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	151088176	151106941	-1	spgonia_BL6_rep2-piC_31	33707
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	150983735	151009027	1	spgonia_BL6_rep2-piC_32	25618
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	151157932	151175946	1	spgonia_BL6_rep2-piC_32	25618
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	151088900	151106758	-1	spgonia_BL6_rep2-piC_32	25618
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	152149963	152158901	1	spgonia_BL6_rep2-piC_34	28157
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	153107581	153113621	1	spgonia_BL6_rep2-piC_35	28025
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	156039414	156058877	1	spgonia_BL6_rep2-piC_36	93673
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	158603295	158609783	1	spgonia_BL6_rep2-piC_37	28871
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	160605090	160613531	-1	spgonia_BL6_rep2-piC_38	9354
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	163992675	163997413	1	spgonia_BL6_rep2-piC_39	5549
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	167320221	167328938	-1	spgonia_BL6_rep2-piC_40	41226
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	181189132	181196782	1	spgonia_BL6_rep2-piC_41	9545
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	34924673	34932813	1	spgonia_BL6_rep2-piC_42	16926
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	51138468	51143214	1	spgonia_BL6_rep2-piC_43	12412
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	95088842	95098487	-1	spgonia_BL6_rep2-piC_44	22367
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	96764339	96778340	-1	spgonia_BL6_rep2-piC_45	69134
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	97575953	97581480	1	spgonia_BL6_rep2-piC_46	6781
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	45393449	45401876	-1	spgonia_BL6_rep2-piC_47	66742
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	57356573	57367029	-1	spgonia_BL6_rep2-piC_48	50440
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	94166963	94188228	-1	spgonia_BL6_rep2-piC_50	36740
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	94190405	94219738	-1	spgonia_BL6_rep2-piC_51	62010
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	94219739	94226655	-1	spgonia_BL6_rep2-piC_51	47591
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	101319587	101324008	1	spgonia_BL6_rep2-piC_52	24371
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	108084220	108095062	-1	spgonia_BL6_rep2-piC_53	26790
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	119076435	119084923	-1	spgonia_BL6_rep2-piC_54	36446
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	120793358	120806930	-1	spgonia_BL6_rep2-piC_55	47124
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	123724971	123737777	-1	spgonia_BL6_rep2-piC_56	33910
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	126326828	126334644	-1	spgonia_BL6_rep2-piC_57	9031
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	132921707	132927005	1	spgonia_BL6_rep2-piC_59	9343
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	135135311	135146828	-1	spgonia_BL6_rep2-piC_61	28649
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	135349571	135359176	1	spgonia_BL6_rep2-piC_62	16223
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	138618499	138624207	-1	spgonia_BL6_rep2-piC_63	15978
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	152387178	152391492	1	spgonia_BL6_rep2-piC_64	5610
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	155702884	155709398	1	spgonia_BL6_rep2-piC_65	17734
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	3569366	3579006	1	spgonia_BL6_rep2-piC_66	25087
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	38355683	38363592	-1	spgonia_BL6_rep2-piC_67	13434
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	38826610	38832224	-1	spgonia_BL6_rep2-piC_68	5771
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	114977063	114979165	-1	spgonia_BL6_rep2-piC_70	16151
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	114979166	114993387	-1	spgonia_BL6_rep2-piC_70	366684
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	115276802	115287849	-1	spgonia_BL6_rep2-piC_71	31831
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	123589966	123599553	1	spgonia_BL6_rep2-piC_72	13961
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	134166877	134173086	1	spgonia_BL6_rep2-piC_73	7915
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	135184902	135195607	1	spgonia_BL6_rep2-piC_74	27746
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	142852730	142859374	-1	spgonia_BL6_rep2-piC_75	10636
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	143743621	143756694	1	spgonia_BL6_rep2-piC_76	31067
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	149711973	149734571	-1	spgonia_BL6_rep2-piC_77	39741
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	149734572	149756433	-1	spgonia_BL6_rep2-piC_77	69919
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	29905120	29911978	1	spgonia_BL6_rep2-piC_78	18404
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	40378516	40383860	-1	spgonia_BL6_rep2-piC_79	6545
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	47842749	47852949	1	spgonia_BL6_rep2-piC_80	15720
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	54618212	54622706	1	spgonia_BL6_rep2-piC_81	5057
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	81870872	81883871	-1	spgonia_BL6_rep2-piC_83	43369
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	83338345	83346907	-1	spgonia_BL6_rep2-piC_84	10423
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	85960617	85971755	-1	spgonia_BL6_rep2-piC_85	60113
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	86974033	86980976	1	spgonia_BL6_rep2-piC_86	8649
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	92141230	92152741	1	spgonia_BL6_rep2-piC_87	50147
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	100205540	100210227	-1	spgonia_BL6_rep2-piC_88	27445
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	119547534	119552640	-1	spgonia_BL6_rep2-piC_89	5706
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	120862984	120871074	1	spgonia_BL6_rep2-piC_90	9347
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	128156972	128171963	-1	spgonia_BL6_rep2-piC_92	204478
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	128417700	128428915	1	spgonia_BL6_rep2-piC_93	29751
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	6606044	6633020	-1	spgonia_BL6_rep2-piC_94	326399
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	6638009	6644000	-1	spgonia_BL6_rep2-piC_95	33399
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	6648523	6655977	-1	spgonia_BL6_rep2-piC_96	24795
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	27888495	27897151	1	spgonia_BL6_rep2-piC_97	14720
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	42839538	42850431	1	spgonia_BL6_rep2-piC_98	21050
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	52556418	52565701	1	spgonia_BL6_rep2-piC_99	23927
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	72780832	72785345	1	spgonia_BL6_rep2-piC_102	11976
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	72785346	72799764	1	spgonia_BL6_rep2-piC_102	45178
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	75398935	75401732	1	spgonia_BL6_rep2-piC_104	2987
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	75401733	75404304	1	spgonia_BL6_rep2-piC_104	4609
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	75415909	75434733	-1	spgonia_BL6_rep2-piC_105	114026
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	79009547	79015124	1	spgonia_BL6_rep2-piC_106	8073
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	99569205	99575696	-1	spgonia_BL6_rep2-piC_107	7596
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	100485254	100490608	1	spgonia_BL6_rep2-piC_108	5834
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	121675258	121683581	1	spgonia_BL6_rep2-piC_109	15252
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	124924492	124933664	-1	spgonia_BL6_rep2-piC_110	13613
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	132310885	132318611	-1	spgonia_BL6_rep2-piC_111	14758
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	70462589	70470575	-1	spgonia_BL6_rep2-piC_113	25102
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	92911760	92928642	1	spgonia_BL6_rep2-piC_114	44540
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	94137631	94151543	-1	spgonia_BL6_rep2-piC_115	14190
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	105074994	105084505	-1	spgonia_BL6_rep2-piC_116	11657
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	107738697	107747006	1	spgonia_BL6_rep2-piC_117	23784
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	110450880	110460313	-1	spgonia_BL6_rep2-piC_118	17365
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	111859728	111869412	1	spgonia_BL6_rep2-piC_119	36047
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	117930959	117944705	1	spgonia_BL6_rep2-piC_120	24880
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	123616214	123623386	-1	spgonia_BL6_rep2-piC_121	12549
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	125617271	125623769	-1	spgonia_BL6_rep2-piC_122	15075
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	125623770	125624633	-1	spgonia_BL6_rep2-piC_122	1062
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	27256324	27268615	1	spgonia_BL6_rep2-piC_123	17019
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	51758571	51764350	1	spgonia_BL6_rep2-piC_126	6161
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	51764351	51765421	1	spgonia_BL6_rep2-piC_126	1242
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	106564527	106572057	-1	spgonia_BL6_rep2-piC_129	10639
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	107919494	107929165	1	spgonia_BL6_rep2-piC_130	25752
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	114235078	114240043	1	spgonia_BL6_rep2-piC_131	14018
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	114334502	114343682	-1	spgonia_BL6_rep2-piC_132	30504
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	18670818	18680462	-1	spgonia_BL6_rep2-piC_133	20395
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	61264096	61270870	-1	spgonia_BL6_rep2-piC_135	20084
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	62489835	62495287	1	spgonia_BL6_rep2-piC_136	8650
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	62495288	62505736	1	spgonia_BL6_rep2-piC_136	23436
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	62509830	62528582	1	spgonia_BL6_rep2-piC_137	65017
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	66516794	66539794	-1	spgonia_BL6_rep2-piC_138	170367
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	75668912	75701208	1	spgonia_BL6_rep2-piC_139	153539
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	75701209	75707573	1	spgonia_BL6_rep2-piC_139	29368
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	75873296	75880834	1	spgonia_BL6_rep2-piC_140	46693
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	78272622	78272646	-1	spgonia_BL6_rep2-piC_141	25
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	78272647	78276746	-1	spgonia_BL6_rep2-piC_141	8679
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	83199997	83206735	1	spgonia_BL6_rep2-piC_142	8571
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	83209976	83215985	1	spgonia_BL6_rep2-piC_143	59030
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	83215986	83231808	1	spgonia_BL6_rep2-piC_143	102773
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	83242871	83277522	1	spgonia_BL6_rep2-piC_144	379932
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	84320075	84333624	1	spgonia_BL6_rep2-piC_145	52585
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	85579882	85596262	1	spgonia_BL6_rep2-piC_146	250852
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	85596263	85613876	1	spgonia_BL6_rep2-piC_146	330619
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	86669838	86674120	1	spgonia_BL6_rep2-piC_148	10670
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	127528887	127537133	1	spgonia_BL6_rep2-piC_149	21246
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	20598010	20602965	1	spgonia_BL6_rep2-piC_150	5638
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	53306865	53312306	1	spgonia_BL6_rep2-piC_151	5745
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	60665476	60681806	1	spgonia_BL6_rep2-piC_152	28060
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	61755044	61762716	-1	spgonia_BL6_rep2-piC_153	13743
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	75462027	75470728	1	spgonia_BL6_rep2-piC_155	18020
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	79580875	79589770	1	spgonia_BL6_rep2-piC_156	15907
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	88924156	88931738	-1	spgonia_BL6_rep2-piC_157	14473
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	95654834	95662912	1	spgonia_BL6_rep2-piC_158	12816
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	95848076	95855825	-1	spgonia_BL6_rep2-piC_159	18603
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	97973878	97978843	-1	spgonia_BL6_rep2-piC_161	9699
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	98788641	98797699	1	spgonia_BL6_rep2-piC_162	26928
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	100345951	100355218	-1	spgonia_BL6_rep2-piC_163	15387
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	103312224	103341928	1	spgonia_BL6_rep2-piC_164	80339
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	103341929	103342841	1	spgonia_BL6_rep2-piC_164	921
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	105942920	105950082	1	spgonia_BL6_rep2-piC_165	8821
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	109286798	109293523	1	spgonia_BL6_rep2-piC_167	9035
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	117614209	117622854	1	spgonia_BL6_rep2-piC_168	12071
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	120513044	120522776	-1	spgonia_BL6_rep2-piC_169	19132
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	121500504	121508651	-1	spgonia_BL6_rep2-piC_170	14862
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	3957829	3963952	1	spgonia_BL6_rep2-piC_171	6288
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	4154104	4160601	1	spgonia_BL6_rep2-piC_172	25923
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	4160602	4163635	1	spgonia_BL6_rep2-piC_172	29241
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	80923880	80927389	1	spgonia_BL6_rep2-piC_173	3870
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	81759004	81771693	-1	spgonia_BL6_rep2-piC_174	52191
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	87212776	87219647	-1	spgonia_BL6_rep2-piC_175	7629
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	99156535	99163018	-1	spgonia_BL6_rep2-piC_177	13899
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	111227940	111233347	1	spgonia_BL6_rep2-piC_178	5882
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	13	41788486	41794751	1	spgonia_BL6_rep2-piC_179	8150
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	13	53547629	53560309	1	spgonia_BL6_rep2-piC_184	46193
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	13	65442274	65443422	1	spgonia_BL6_rep2-piC_185	1206
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	13	65443423	65451806	1	spgonia_BL6_rep2-piC_185	16569
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	24128070	24173069	1	spgonia_BL6_rep2-piC_187	148330
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	24412067	24420374	-1	spgonia_BL6_rep2-piC_189	49206
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	24473184	24481967	-1	spgonia_BL6_rep2-piC_190	41858
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	45171238	45181271	1	spgonia_BL6_rep2-piC_192	121652
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	65049453	65060359	-1	spgonia_BL6_rep2-piC_193	17383
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	72954849	72962669	-1	spgonia_BL6_rep2-piC_195	14753
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	72967818	72979247	-1	spgonia_BL6_rep2-piC_196	27807
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	74239602	74243863	-1	spgonia_BL6_rep2-piC_197	10069
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	78531330	78559196	-1	spgonia_BL6_rep2-piC_199	56171
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	78851427	78856413	1	spgonia_BL6_rep2-piC_200	8975
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	79808289	79817884	1	spgonia_BL6_rep2-piC_201	18762
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	81335157	81345196	1	spgonia_BL6_rep2-piC_202	35720
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	81703203	81716230	1	spgonia_BL6_rep2-piC_203	61542
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	82240247	82250183	1	spgonia_BL6_rep2-piC_204	37743
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	102187616	102205461	1	spgonia_BL6_rep2-piC_205	66241
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	102338454	102348302	1	spgonia_BL6_rep2-piC_206	20273
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	103097811	103109746	-1	spgonia_BL6_rep2-piC_207	18298
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	8473422	8484881	-1	spgonia_BL6_rep2-piC_208	22560
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	13228960	13235916	1	spgonia_BL6_rep2-piC_209	18498
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	18317678	18325769	1	spgonia_BL6_rep2-piC_210	18042
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	24804763	24811037	1	spgonia_BL6_rep2-piC_211	7728
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	43785416	43789763	-1	spgonia_BL6_rep2-piC_212	7281
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	44556080	44560469	1	spgonia_BL6_rep2-piC_213	18230
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	28113650	28120933	1	spgonia_BL6_rep2-piC_217	11889
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	56374045	56380646	1	spgonia_BL6_rep2-piC_219	7910
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	66481996	66489023	-1	spgonia_BL6_rep2-piC_220	33439
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	83885449	83893410	-1	spgonia_BL6_rep2-piC_222	30171
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	60817574	60823070	-1	spgonia_BL6_rep2-piC_223	10722
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	65759468	65770088	1	spgonia_BL6_rep2-piC_224	22755
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	5618078	5628051	1	spgonia_BL6_rep2-piC_226	48140
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	44556845	44567373	1	spgonia_BL6_rep2-piC_227	17015
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	61158439	61167442	-1	spgonia_BL6_rep2-piC_228	31654
