Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	134680190	134688207	1	spgonia_CAST_rep1-piC_15	9989
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	186697160	186704603	1	spgonia_CAST_rep1-piC_22	13758
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	30144215	30147337	1	spgonia_CAST_rep1-piC_29	3688
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	153067022	153077938	1	spgonia_CAST_rep1-piC_49	23040
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	88635387	88643197	1	spgonia_CAST_rep1-piC_56	31605
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	62134840	62164437	1	spgonia_CAST_rep1-piC_66	272393
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	132446523	132455861	1	spgonia_CAST_rep1-piC_80	31899
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	133385407	133391515	1	spgonia_CAST_rep1-piC_82	22444
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	113467444	113510067	1	spgonia_CAST_rep1-piC_97	362436
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	135184712	135195801	1	spgonia_CAST_rep1-piC_104	28267
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	61421682	61434338	1	spgonia_CAST_rep1-piC_116	74793
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	120862447	120872091	1	spgonia_CAST_rep1-piC_129	12309
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	127756568	127816220	1	spgonia_CAST_rep1-piC_131	106522
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	69549420	69574162	1	spgonia_CAST_rep1-piC_139	52376
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	73429622	73479695	1	spgonia_CAST_rep1-piC_143	100013
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	108628246	108636210	1	spgonia_CAST_rep1-piC_152	8989
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	25641440	25644634	1	spgonia_CAST_rep1-piC_158	6091
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	25644928	25649832	1	spgonia_CAST_rep1-piC_158	6048
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	71198899	71206814	1	spgonia_CAST_rep1-piC_162	32607
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	111859203	111870085	1	spgonia_CAST_rep1-piC_170	38774
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	54117298	54163747	1	spgonia_CAST_rep1-piC_183	77360
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	62697846	62704312	1	spgonia_CAST_rep1-piC_184	22510
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	67597695	67625035	1	spgonia_CAST_rep1-piC_187	70171
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	60665475	60681830	1	spgonia_CAST_rep1-piC_226	28728
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	60681837	60682027	1	spgonia_CAST_rep1-piC_226	876
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	72659383	72663644	1	spgonia_CAST_rep1-piC_230	14232
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	88922349	88933111	1	spgonia_CAST_rep1-piC_237	25677
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	102956116	102961270	1	spgonia_CAST_rep1-piC_244	7130
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	113616161	113621543	1	spgonia_CAST_rep1-piC_248	6565
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	98350113	98398510	1	spgonia_CAST_rep1-piC_258	118360
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	10707050	10711797	1	spgonia_CAST_rep1-piC_277	10171
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	59118319	59160945	1	spgonia_CAST_rep1-piC_278	87069
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	32205596	32213030	1	spgonia_CAST_rep1-piC_298	13099
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	24391595	24397336	1	spgonia_CAST_rep1-piC_306	32857
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	25156924	25159058	1	spgonia_CAST_rep1-piC_307	8140
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	25159059	25163485	1	spgonia_CAST_rep1-piC_307	42935
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	26500049	26500868	1	spgonia_CAST_rep1-piC_308	821
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	26500869	26505402	1	spgonia_CAST_rep1-piC_308	5821
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	27497766	27589489	1	spgonia_CAST_rep1-piC_313	430117
