1	32683365	32694411	1	spgonia_CAST_rep1-piC_1
1	32905246	32913278	-1	spgonia_CAST_rep1-piC_2
1	62159024	62168673	-1	spgonia_CAST_rep1-piC_3
1	63211691	63217670	-1	spgonia_CAST_rep1-piC_4
1	74218010	74228018	-1	spgonia_CAST_rep1-piC_5
1	91980410	91987831	1	spgonia_CAST_rep1-piC_6
1	93477150	93482870	-1	spgonia_CAST_rep1-piC_7
1	93872309	93881561	1	spgonia_CAST_rep1-piC_8
1	94100103	94107011	1	spgonia_CAST_rep1-piC_9
1	119401839	119412738	1	spgonia_CAST_rep1-piC_10
1	120336282	120343207	-1	spgonia_CAST_rep1-piC_11
1	133442147	133456877	1	spgonia_CAST_rep1-piC_12
1	133906449	133910754	1	spgonia_CAST_rep1-piC_13
1	134463477	134468844	-1	spgonia_CAST_rep1-piC_14
1	159526033	159537975	1	spgonia_CAST_rep1-piC_16
1	164165744	164179947	-1	spgonia_CAST_rep1-piC_17
1	169177176	169187999	-1	spgonia_CAST_rep1-piC_18
1	169707439	169715379	-1	spgonia_CAST_rep1-piC_19
1	170574293	170578667	-1	spgonia_CAST_rep1-piC_20
1	176056028	176063426	1	spgonia_CAST_rep1-piC_21
1	194746491	194753850	1	spgonia_CAST_rep1-piC_23
1	196625436	196630614	1	spgonia_CAST_rep1-piC_24
1	197884508	197890713	-1	spgonia_CAST_rep1-piC_25
2	23736174	23743029	-1	spgonia_CAST_rep1-piC_26
2	26419660	26425676	1	spgonia_CAST_rep1-piC_27
2	26566732	26574762	-1	spgonia_CAST_rep1-piC_28
2	29776636	29784959	1	spgonia_CAST_rep1-piC_30
2	30243293	30249804	1	spgonia_CAST_rep1-piC_31
2	35772394	35783028	-1	spgonia_CAST_rep1-piC_32
2	36999246	37006261	-1	spgonia_CAST_rep1-piC_33
2	68491033	68496132	1	spgonia_CAST_rep1-piC_34
2	93525462	93589764	1	spgonia_CAST_rep1-piC_35
2	93990709	93997623	-1	spgonia_CAST_rep1-piC_36
2	103427559	103431890	-1	spgonia_CAST_rep1-piC_37
2	120322243	120329373	-1	spgonia_CAST_rep1-piC_38
2	122621045	122633417	1	spgonia_CAST_rep1-piC_39
2	129977018	129989760	1	spgonia_CAST_rep1-piC_40
2	132223026	132228015	1	spgonia_CAST_rep1-piC_41
2	133797049	133803540	-1	spgonia_CAST_rep1-piC_42
2	134878731	134886365	1	spgonia_CAST_rep1-piC_43
2	154368199	154378529	1	spgonia_CAST_rep1-piC_44
2	154469651	154474708	-1	spgonia_CAST_rep1-piC_45
2	154555572	154560630	1	spgonia_CAST_rep1-piC_46
2	154643242	154648298	-1	spgonia_CAST_rep1-piC_47
2	155604679	155612010	1	spgonia_CAST_rep1-piC_48
2	156625218	156633001	1	spgonia_CAST_rep1-piC_50
2	162480508	162489788	1	spgonia_CAST_rep1-piC_51
2	164708108	164715927	-1	spgonia_CAST_rep1-piC_52
2	184429574	184438264	1	spgonia_CAST_rep1-piC_53
3	29850216	29855042	-1	spgonia_CAST_rep1-piC_54
3	32480806	32486872	1	spgonia_CAST_rep1-piC_55
3	93922485	93928499	-1	spgonia_CAST_rep1-piC_57
3	94632521	94641887	-1	spgonia_CAST_rep1-piC_58
3	95108056	95116956	1	spgonia_CAST_rep1-piC_59
3	97316532	97321980	1	spgonia_CAST_rep1-piC_60
3	125420871	125428850	-1	spgonia_CAST_rep1-piC_61
3	132887796	132892018	-1	spgonia_CAST_rep1-piC_62
4	41096119	41103799	1	spgonia_CAST_rep1-piC_63
4	55131252	55140045	1	spgonia_CAST_rep1-piC_64
4	55726227	55733922	-1	spgonia_CAST_rep1-piC_65
4	59351132	59356204	-1	spgonia_CAST_rep1-piC_67
4	91884088	91903583	-1	spgonia_CAST_rep1-piC_68
4	91909012	91940757	-1	spgonia_CAST_rep1-piC_69
4	99172327	99178855	1	spgonia_CAST_rep1-piC_70
4	106164624	106173951	-1	spgonia_CAST_rep1-piC_71
4	106227181	106238166	-1	spgonia_CAST_rep1-piC_72
4	111299084	111311017	-1	spgonia_CAST_rep1-piC_73
4	118851054	118859022	1	spgonia_CAST_rep1-piC_74
4	121360549	121364833	-1	spgonia_CAST_rep1-piC_75
4	121819122	121828807	-1	spgonia_CAST_rep1-piC_76
4	124522088	124531993	-1	spgonia_CAST_rep1-piC_77
4	124628895	124636512	-1	spgonia_CAST_rep1-piC_78
4	128085462	128090931	-1	spgonia_CAST_rep1-piC_79
4	131806407	131810449	1	spgonia_CAST_rep1-piC_81
4	134048383	134054019	-1	spgonia_CAST_rep1-piC_83
4	134217308	134228481	-1	spgonia_CAST_rep1-piC_84
4	134453220	134464858	1	spgonia_CAST_rep1-piC_85
4	135472027	135482999	1	spgonia_CAST_rep1-piC_86
4	138032380	138039241	-1	spgonia_CAST_rep1-piC_87
4	140875006	140885653	-1	spgonia_CAST_rep1-piC_88
4	151850397	151856008	1	spgonia_CAST_rep1-piC_89
5	392592	411001	1	spgonia_CAST_rep1-piC_90
5	31467093	31471971	1	spgonia_CAST_rep1-piC_91
5	33100085	33106979	-1	spgonia_CAST_rep1-piC_92
5	35866145	35874953	-1	spgonia_CAST_rep1-piC_93
5	36359634	36365947	-1	spgonia_CAST_rep1-piC_94
5	66218384	66227210	-1	spgonia_CAST_rep1-piC_95
5	111508004	111514705	1	spgonia_CAST_rep1-piC_96
5	116021069	116038784	-1	spgonia_CAST_rep1-piC_98
5	116350110	116362780	-1	spgonia_CAST_rep1-piC_99
5	125552914	125561715	1	spgonia_CAST_rep1-piC_100
5	126527382	126533027	-1	spgonia_CAST_rep1-piC_101
5	127652123	127658808	1	spgonia_CAST_rep1-piC_102
5	136905130	136915835	1	spgonia_CAST_rep1-piC_103
5	138517561	138524101	1	spgonia_CAST_rep1-piC_105
5	138822117	138830719	-1	spgonia_CAST_rep1-piC_106
5	139928058	139937578	1	spgonia_CAST_rep1-piC_107
5	146052969	146058767	1	spgonia_CAST_rep1-piC_108
5	147513037	147528018	1	spgonia_CAST_rep1-piC_109
5	154234092	154280101	-1	spgonia_CAST_rep1-piC_110
6	27246705	27254015	1	spgonia_CAST_rep1-piC_111
6	36445029	36454642	-1	spgonia_CAST_rep1-piC_112
6	38274046	38281576	-1	spgonia_CAST_rep1-piC_113
6	45919086	45930971	1	spgonia_CAST_rep1-piC_114
6	53128773	53133740	1	spgonia_CAST_rep1-piC_115
6	71992000	71996725	1	spgonia_CAST_rep1-piC_118
6	81953586	81960530	-1	spgonia_CAST_rep1-piC_119
6	83523833	83531963	-1	spgonia_CAST_rep1-piC_120
6	85763441	85778312	-1	spgonia_CAST_rep1-piC_121
6	87439041	87447154	1	spgonia_CAST_rep1-piC_122
6	88269433	88278405	-1	spgonia_CAST_rep1-piC_123
6	88449009	88463008	-1	spgonia_CAST_rep1-piC_124
6	92856413	92862650	1	spgonia_CAST_rep1-piC_125
6	92877046	92882527	-1	spgonia_CAST_rep1-piC_126
6	101261041	101264433	-1	spgonia_CAST_rep1-piC_127
6	121298055	121305818	-1	spgonia_CAST_rep1-piC_128
6	129367330	129371858	-1	spgonia_CAST_rep1-piC_130
6	130529319	130551574	-1	spgonia_CAST_rep1-piC_132
6	130838326	130850513	1	spgonia_CAST_rep1-piC_133
7	3551016	3610434	-1	spgonia_CAST_rep1-piC_134
7	11304241	11308061	-1	spgonia_CAST_rep1-piC_135
7	20656150	20664984	1	spgonia_CAST_rep1-piC_136
7	22749755	22759722	1	spgonia_CAST_rep1-piC_137
7	45805488	45813135	1	spgonia_CAST_rep1-piC_138
7	62737013	62745881	1	spgonia_CAST_rep1-piC_140
7	66083001	66111997	1	spgonia_CAST_rep1-piC_141
7	66116161	66129992	1	spgonia_CAST_rep1-piC_142
7	66866089	66873770	1	spgonia_CAST_rep1-piC_144
7	68860000	68867506	1	spgonia_CAST_rep1-piC_145
7	68893441	68911804	-1	spgonia_CAST_rep1-piC_146
7	72595180	72600597	1	spgonia_CAST_rep1-piC_147
7	73145086	73150537	-1	spgonia_CAST_rep1-piC_148
7	75050007	75056995	-1	spgonia_CAST_rep1-piC_149
7	94467718	94475902	-1	spgonia_CAST_rep1-piC_150
7	95479061	95485820	1	spgonia_CAST_rep1-piC_151
7	117236989	117244020	-1	spgonia_CAST_rep1-piC_153
7	121038110	121047523	-1	spgonia_CAST_rep1-piC_154
7	123745110	123754857	1	spgonia_CAST_rep1-piC_155
7	128940492	128949956	-1	spgonia_CAST_rep1-piC_156
7	138885675	138891286	-1	spgonia_CAST_rep1-piC_157
8	69434023	69440444	-1	spgonia_CAST_rep1-piC_160
8	69835910	69841665	-1	spgonia_CAST_rep1-piC_161
8	79434016	79439720	1	spgonia_CAST_rep1-piC_163
8	92558266	92567011	1	spgonia_CAST_rep1-piC_164
8	93863119	93874070	-1	spgonia_CAST_rep1-piC_165
8	105476240	105485835	-1	spgonia_CAST_rep1-piC_166
8	107002143	107010367	-1	spgonia_CAST_rep1-piC_167
8	108347005	108357759	1	spgonia_CAST_rep1-piC_168
8	111251001	111262953	-1	spgonia_CAST_rep1-piC_169
8	119371191	119382928	1	spgonia_CAST_rep1-piC_171
8	124172163	124179951	-1	spgonia_CAST_rep1-piC_172
8	125542923	125550397	-1	spgonia_CAST_rep1-piC_173
8	127599048	127606010	-1	spgonia_CAST_rep1-piC_174
9	10095234	10101946	1	spgonia_CAST_rep1-piC_175
9	18971006	18978803	1	spgonia_CAST_rep1-piC_176
9	24932893	24944468	1	spgonia_CAST_rep1-piC_177
9	30073782	30078938	1	spgonia_CAST_rep1-piC_178
9	42582274	42591677	-1	spgonia_CAST_rep1-piC_179
9	44404021	44409941	-1	spgonia_CAST_rep1-piC_180
9	47382903	47388638	-1	spgonia_CAST_rep1-piC_181
9	49728242	49734002	-1	spgonia_CAST_rep1-piC_182
9	65454846	65459786	-1	spgonia_CAST_rep1-piC_185
9	65826639	65830985	1	spgonia_CAST_rep1-piC_186
9	96410826	96420614	1	spgonia_CAST_rep1-piC_188
9	107516100	107524646	-1	spgonia_CAST_rep1-piC_189
9	108946009	108958011	1	spgonia_CAST_rep1-piC_190
9	111602900	111607959	1	spgonia_CAST_rep1-piC_191
9	115768074	115775555	1	spgonia_CAST_rep1-piC_192
9	115876405	115885517	-1	spgonia_CAST_rep1-piC_193
9	116153340	116157709	1	spgonia_CAST_rep1-piC_194
9	121175020	121182845	1	spgonia_CAST_rep1-piC_195
9	121210704	121216987	1	spgonia_CAST_rep1-piC_196
9	124780376	124784977	-1	spgonia_CAST_rep1-piC_197
9	124993020	124998024	-1	spgonia_CAST_rep1-piC_198
10	16262696	16271027	-1	spgonia_CAST_rep1-piC_199
10	58897032	58902951	1	spgonia_CAST_rep1-piC_200
10	60384705	60398651	-1	spgonia_CAST_rep1-piC_201
10	61737478	61752029	1	spgonia_CAST_rep1-piC_202
10	61759035	61776017	1	spgonia_CAST_rep1-piC_203
10	65948000	65963768	-1	spgonia_CAST_rep1-piC_204
10	66291053	66298229	-1	spgonia_CAST_rep1-piC_205
10	75740363	75776725	1	spgonia_CAST_rep1-piC_206
10	75972484	75977717	1	spgonia_CAST_rep1-piC_207
10	77340011	77346976	-1	spgonia_CAST_rep1-piC_208
10	78591844	78596131	-1	spgonia_CAST_rep1-piC_209
10	80825020	80829863	-1	spgonia_CAST_rep1-piC_210
10	83587010	83672849	1	spgonia_CAST_rep1-piC_211
10	86039831	86045028	1	spgonia_CAST_rep1-piC_212
10	86890101	86894434	-1	spgonia_CAST_rep1-piC_213
10	87187253	87192405	1	spgonia_CAST_rep1-piC_215
10	95465201	95472936	-1	spgonia_CAST_rep1-piC_216
10	130608061	130614702	1	spgonia_CAST_rep1-piC_217
11	2200551	2208985	-1	spgonia_CAST_rep1-piC_218
11	6115844	6121328	-1	spgonia_CAST_rep1-piC_219
11	18060452	18066734	1	spgonia_CAST_rep1-piC_220
11	26015480	26020670	-1	spgonia_CAST_rep1-piC_221
11	33845999	33852029	1	spgonia_CAST_rep1-piC_222
11	44488508	44494642	-1	spgonia_CAST_rep1-piC_223
11	57379160	57387907	1	spgonia_CAST_rep1-piC_224
11	60304288	60311656	-1	spgonia_CAST_rep1-piC_225
11	60495029	60503976	-1	spgonia_CAST_rep1-piC_227
11	61519159	61525959	-1	spgonia_CAST_rep1-piC_228
11	61900548	61905210	1	spgonia_CAST_rep1-piC_229
11	75319022	75328978	1	spgonia_CAST_rep1-piC_231
11	75343449	75350680	1	spgonia_CAST_rep1-piC_232
11	76125924	76130457	1	spgonia_CAST_rep1-piC_233
11	76811010	76817685	-1	spgonia_CAST_rep1-piC_234
11	80553550	80564988	1	spgonia_CAST_rep1-piC_235
11	86519425	86525484	-1	spgonia_CAST_rep1-piC_236
11	97880237	97888925	1	spgonia_CAST_rep1-piC_238
11	99652011	99662671	1	spgonia_CAST_rep1-piC_239
11	100402051	100409774	-1	spgonia_CAST_rep1-piC_240
11	101399124	101412022	1	spgonia_CAST_rep1-piC_241
11	103119193	103128952	-1	spgonia_CAST_rep1-piC_242
11	105323212	105330449	-1	spgonia_CAST_rep1-piC_243
11	106361285	106394013	1	spgonia_CAST_rep1-piC_245
11	109142343	109152604	1	spgonia_CAST_rep1-piC_246
11	112728884	112735591	1	spgonia_CAST_rep1-piC_247
11	119916477	119921608	1	spgonia_CAST_rep1-piC_249
11	121854046	121863010	1	spgonia_CAST_rep1-piC_250
11	124964420	124977010	-1	spgonia_CAST_rep1-piC_251
12	330198	335800	1	spgonia_CAST_rep1-piC_252
12	989692	998499	1	spgonia_CAST_rep1-piC_253
12	71044011	71050959	-1	spgonia_CAST_rep1-piC_254
12	75800603	75804985	1	spgonia_CAST_rep1-piC_255
12	76680599	76692712	-1	spgonia_CAST_rep1-piC_256
12	82522119	82533067	-1	spgonia_CAST_rep1-piC_257
12	94267122	94285693	1	spgonia_CAST_rep1-piC_259
12	104566583	104571643	-1	spgonia_CAST_rep1-piC_260
12	107446439	107455870	1	spgonia_CAST_rep1-piC_261
12	107750262	107757512	1	spgonia_CAST_rep1-piC_262
13	39528032	39534620	1	spgonia_CAST_rep1-piC_263
13	52140418	52158716	1	spgonia_CAST_rep1-piC_264
13	54219283	54234021	1	spgonia_CAST_rep1-piC_265
13	63466695	63473840	-1	spgonia_CAST_rep1-piC_266
14	12243335	12264881	-1	spgonia_CAST_rep1-piC_267
14	14551054	14557253	1	spgonia_CAST_rep1-piC_268
14	16948510	16991692	1	spgonia_CAST_rep1-piC_269
14	17224569	17230957	-1	spgonia_CAST_rep1-piC_270
14	17241082	17245500	-1	spgonia_CAST_rep1-piC_271
14	17326354	17335126	-1	spgonia_CAST_rep1-piC_272
14	19851563	19857739	1	spgonia_CAST_rep1-piC_273
14	24538053	24543803	1	spgonia_CAST_rep1-piC_274
14	56183419	56195526	-1	spgonia_CAST_rep1-piC_275
15	2922108	2926667	-1	spgonia_CAST_rep1-piC_276
15	72894528	72906764	-1	spgonia_CAST_rep1-piC_279
15	74559047	74590863	1	spgonia_CAST_rep1-piC_280
15	78947001	78964822	-1	spgonia_CAST_rep1-piC_281
15	79290005	79296751	1	spgonia_CAST_rep1-piC_282
15	79468008	79477597	1	spgonia_CAST_rep1-piC_283
15	80327000	80336609	1	spgonia_CAST_rep1-piC_284
15	80662164	80672019	1	spgonia_CAST_rep1-piC_285
15	81954041	81966012	1	spgonia_CAST_rep1-piC_286
15	82365734	82373353	1	spgonia_CAST_rep1-piC_287
15	83483192	83488004	-1	spgonia_CAST_rep1-piC_288
15	90653013	90663824	1	spgonia_CAST_rep1-piC_289
15	94527354	94532312	-1	spgonia_CAST_rep1-piC_290
15	102449368	102458842	-1	spgonia_CAST_rep1-piC_291
15	104320008	104335016	1	spgonia_CAST_rep1-piC_292
15	105303100	105313999	-1	spgonia_CAST_rep1-piC_293
16	982046	990023	-1	spgonia_CAST_rep1-piC_294
16	5345276	5354060	-1	spgonia_CAST_rep1-piC_295
16	14267106	14276744	1	spgonia_CAST_rep1-piC_296
16	22615245	22626280	1	spgonia_CAST_rep1-piC_297
16	42469573	42475681	-1	spgonia_CAST_rep1-piC_299
16	43276114	43281287	1	spgonia_CAST_rep1-piC_300
16	92155563	92161455	1	spgonia_CAST_rep1-piC_301
16	92609005	92616784	1	spgonia_CAST_rep1-piC_302
17	20843119	20851241	1	spgonia_CAST_rep1-piC_303
17	22356526	22365637	1	spgonia_CAST_rep1-piC_304
17	22661154	22667534	-1	spgonia_CAST_rep1-piC_305
17	25275078	25281634	1	spgonia_CAST_rep1-piC_309
17	25780595	25789970	-1	spgonia_CAST_rep1-piC_310
17	26098742	26132022	1	spgonia_CAST_rep1-piC_311
17	26142428	26156292	1	spgonia_CAST_rep1-piC_312
17	26593655	26597132	-1	spgonia_CAST_rep1-piC_314
17	26893522	26901795	1	spgonia_CAST_rep1-piC_315
