1	164126022	164133812	1	spgonia_CAST_rep3-piC_19
1	191668121	191675971	1	spgonia_CAST_rep3-piC_27
2	151947152	151956072	1	spgonia_CAST_rep3-piC_53
4	59050051	59076325	1	spgonia_CAST_rep3-piC_75
4	131256526	131265869	1	spgonia_CAST_rep3-piC_90
4	134048317	134054015	1	spgonia_CAST_rep3-piC_92
4	134215025	134228486	1	spgonia_CAST_rep3-piC_93
5	114353003	114416956	1	spgonia_CAST_rep3-piC_105
5	115027083	115035912	1	spgonia_CAST_rep3-piC_106
6	60591871	60597136	1	spgonia_CAST_rep3-piC_125
6	122709425	122718974	1	spgonia_CAST_rep3-piC_138
6	130082871	130143580	1	spgonia_CAST_rep3-piC_140
7	62710001	62734102	1	spgonia_CAST_rep3-piC_148
7	66806045	66862965	1	spgonia_CAST_rep3-piC_151
7	72595180	72602241	1	spgonia_CAST_rep3-piC_155
7	103968218	103974964	1	spgonia_CAST_rep3-piC_159
8	69163477	69171950	1	spgonia_CAST_rep3-piC_167
8	112785485	112797024	1	spgonia_CAST_rep3-piC_176
9	53198579	53244540	1	spgonia_CAST_rep3-piC_189
9	67598101	67666975	1	spgonia_CAST_rep3-piC_193
9	107516110	107524646	1	spgonia_CAST_rep3-piC_195
9	115870018	115885517	1	spgonia_CAST_rep3-piC_199
9	121175020	121190015	1	spgonia_CAST_rep3-piC_200
10	86940007	86958167	1	spgonia_CAST_rep3-piC_214
11	60348625	60365004	1	spgonia_CAST_rep3-piC_226
11	73158040	73164023	1	spgonia_CAST_rep3-piC_229
11	105986993	105992767	1	spgonia_CAST_rep3-piC_242
12	94215067	94286017	1	spgonia_CAST_rep3-piC_255
14	54819004	54823987	1	spgonia_CAST_rep3-piC_271
15	58532183	58578710	1	spgonia_CAST_rep3-piC_274
16	14504127	14513341	1	spgonia_CAST_rep3-piC_292
16	30323292	30333113	1	spgonia_CAST_rep3-piC_294
17	22765062	22770831	1	spgonia_CAST_rep3-piC_305
17	25101275	25109889	1	spgonia_CAST_rep3-piC_307
17	26178009	26293016	1	spgonia_CAST_rep3-piC_310
