Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	34849614	34857223	-1	spgonia_CAST_rep4-piC_1	9681
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	63089948	63098521	-1	spgonia_CAST_rep4-piC_2	9456
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	64069007	64074916	-1	spgonia_CAST_rep4-piC_3	6534
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	74604524	74612858	-1	spgonia_CAST_rep4-piC_4	19652
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	91479787	91487659	1	spgonia_CAST_rep4-piC_5	25528
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	92918971	92927778	-1	spgonia_CAST_rep4-piC_6	25185
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	93291994	93301184	1	spgonia_CAST_rep4-piC_7	15229
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	93507799	93515700	1	spgonia_CAST_rep4-piC_8	22700
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	118604029	118612853	1	spgonia_CAST_rep4-piC_9	14557
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	119472725	119476927	-1	spgonia_CAST_rep4-piC_10	5347
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	125102663	125105657	1	spgonia_CAST_rep4-piC_11	3309
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	131948913	131960312	1	spgonia_CAST_rep4-piC_12	25756
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	132388746	132394292	1	spgonia_CAST_rep4-piC_13	12346
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	156468043	156479882	1	spgonia_CAST_rep4-piC_15	28120
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	160830836	160845049	-1	spgonia_CAST_rep4-piC_16	25697
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	165692809	165702438	-1	spgonia_CAST_rep4-piC_17	10253
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	166220184	166228166	-1	spgonia_CAST_rep4-piC_18	9016
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	167050469	167054075	-1	spgonia_CAST_rep4-piC_19	4603
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	170021091	170027552	-1	spgonia_CAST_rep4-piC_20	7100
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	172204143	172211066	1	spgonia_CAST_rep4-piC_21	11248
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	189602586	189608729	1	spgonia_CAST_rep4-piC_22	7133
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	192573720	192579916	-1	spgonia_CAST_rep4-piC_23	6505
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	28575747	28581782	1	spgonia_CAST_rep4-piC_24	7593
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	28712351	28720664	-1	spgonia_CAST_rep4-piC_25	16037
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	31687579	31694448	1	spgonia_CAST_rep4-piC_27	8051
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	37458478	37468227	-1	spgonia_CAST_rep4-piC_28	25070
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	38613383	38617852	-1	spgonia_CAST_rep4-piC_29	4898
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	68939163	68943951	1	spgonia_CAST_rep4-piC_30	6132
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	92368140	92428190	1	spgonia_CAST_rep4-piC_31	134596
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	92795619	92803759	-1	spgonia_CAST_rep4-piC_32	25151
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	102130492	102134838	-1	spgonia_CAST_rep4-piC_33	4719
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	118356792	118363140	-1	spgonia_CAST_rep4-piC_34	8879
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	119433272	119437936	1	spgonia_CAST_rep4-piC_35	5261
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	120524750	120524868	1	spgonia_CAST_rep4-piC_37	147
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	120525072	120537831	1	spgonia_CAST_rep4-piC_37	13562
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	127533509	127542602	1	spgonia_CAST_rep4-piC_38	31189
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	129669720	129674138	1	spgonia_CAST_rep4-piC_39	11580
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	132146299	132153872	1	spgonia_CAST_rep4-piC_41	9755
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	152149909	152157164	1	spgonia_CAST_rep4-piC_46	21834
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	153106278	153113159	1	spgonia_CAST_rep4-piC_48	29225
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	158478626	158487496	1	spgonia_CAST_rep4-piC_49	26234
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	160605830	160612496	-1	spgonia_CAST_rep4-piC_50	7512
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	181188170	181196885	1	spgonia_CAST_rep4-piC_51	11249
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	181223930	181228603	-1	spgonia_CAST_rep4-piC_52	9097
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	34926787	34933146	1	spgonia_CAST_rep4-piC_53	14286
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	88636417	88641786	1	spgonia_CAST_rep4-piC_54	20603
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	94404902	94410880	-1	spgonia_CAST_rep4-piC_55	6611
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	95088836	95099973	-1	spgonia_CAST_rep4-piC_56	35481
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	97577159	97582508	1	spgonia_CAST_rep4-piC_58	6546
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	43415962	43423244	1	spgonia_CAST_rep4-piC_59	10059
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	56865662	56877999	-1	spgonia_CAST_rep4-piC_61	46839
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	57356573	57364270	-1	spgonia_CAST_rep4-piC_62	37848
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	59767116	59774410	-1	spgonia_CAST_rep4-piC_63	14707
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	62422468	62427543	-1	spgonia_CAST_rep4-piC_65	20905
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	94167707	94187241	-1	spgonia_CAST_rep4-piC_66	34787
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	94191934	94219738	-1	spgonia_CAST_rep4-piC_67	60348
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	94219739	94227144	-1	spgonia_CAST_rep4-piC_67	49696
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	108032326	108040332	-1	spgonia_CAST_rep4-piC_68	15550
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	108084049	108094624	-1	spgonia_CAST_rep4-piC_69	26226
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	119077191	119084091	-1	spgonia_CAST_rep4-piC_70	33781
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	120748552	120755183	1	spgonia_CAST_rep4-piC_71	8639
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	123726191	123735662	-1	spgonia_CAST_rep4-piC_72	17905
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	126226015	126235679	-1	spgonia_CAST_rep4-piC_73	18754
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	126326594	126334198	-1	spgonia_CAST_rep4-piC_74	8691
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	129537041	129542178	-1	spgonia_CAST_rep4-piC_75	5957
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	132922912	132927023	1	spgonia_CAST_rep4-piC_77	6057
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	134979991	134985436	-1	spgonia_CAST_rep4-piC_78	20132
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	135135254	135146823	-1	spgonia_CAST_rep4-piC_79	28674
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	135350281	135358984	1	spgonia_CAST_rep4-piC_80	12641
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	136269424	136279840	1	spgonia_CAST_rep4-piC_81	12227
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	138618487	138625436	-1	spgonia_CAST_rep4-piC_82	18231
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	140926810	140931205	1	spgonia_CAST_rep4-piC_83	4913
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	141197200	141207835	-1	spgonia_CAST_rep4-piC_84	14578
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	148159171	148166188	-1	spgonia_CAST_rep4-piC_85	17823
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	152387501	152392948	1	spgonia_CAST_rep4-piC_86	9103
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	3570677	3583456	1	spgonia_CAST_rep4-piC_87	38238
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	34158124	34162909	1	spgonia_CAST_rep4-piC_88	5197
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	35705248	35714399	-1	spgonia_CAST_rep4-piC_89	21137
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	38355283	38363307	-1	spgonia_CAST_rep4-piC_90	13880
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	38826039	38832107	-1	spgonia_CAST_rep4-piC_91	6235
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	67549601	67558414	-1	spgonia_CAST_rep4-piC_92	10811
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	110803942	110810555	1	spgonia_CAST_rep4-piC_93	17475
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	114981521	114993662	-1	spgonia_CAST_rep4-piC_95	272535
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	115276133	115287853	-1	spgonia_CAST_rep4-piC_96	33427
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	124506880	124511321	-1	spgonia_CAST_rep4-piC_98	5306
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	134164994	134175074	1	spgonia_CAST_rep4-piC_100	18413
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	135184904	135195607	1	spgonia_CAST_rep4-piC_101	27744
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	135671495	135678112	1	spgonia_CAST_rep4-piC_102	35696
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	135934567	135939608	-1	spgonia_CAST_rep4-piC_103	8885
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	135939609	135944244	-1	spgonia_CAST_rep4-piC_103	10801
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	136961462	136966142	1	spgonia_CAST_rep4-piC_104	11317
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	142441900	142449427	1	spgonia_CAST_rep4-piC_105	15242
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	143744101	143757762	1	spgonia_CAST_rep4-piC_106	33636
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	149711225	149734571	-1	spgonia_CAST_rep4-piC_108	41475
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	149734572	149756433	-1	spgonia_CAST_rep4-piC_108	69919
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	38665012	38674233	-1	spgonia_CAST_rep4-piC_109	10864
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	40377708	40383860	-1	spgonia_CAST_rep4-piC_110	8631
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	54617789	54623081	1	spgonia_CAST_rep4-piC_111	17481
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	72324429	72329002	1	spgonia_CAST_rep4-piC_112	9421
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	81870844	81877728	-1	spgonia_CAST_rep4-piC_113	11280
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	83337823	83347591	-1	spgonia_CAST_rep4-piC_114	11939
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	83783078	83789161	-1	spgonia_CAST_rep4-piC_115	15129
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	85444032	85452466	-1	spgonia_CAST_rep4-piC_116	11587
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	86972845	86980005	1	spgonia_CAST_rep4-piC_117	8529
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	87939877	87960310	-1	spgonia_CAST_rep4-piC_118	88220
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	92144059	92149755	1	spgonia_CAST_rep4-piC_119	28934
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	92162889	92168266	-1	spgonia_CAST_rep4-piC_120	9973
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	100205274	100209159	-1	spgonia_CAST_rep4-piC_121	27410
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	113603725	113608558	1	spgonia_CAST_rep4-piC_122	13856
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	119545759	119552713	-1	spgonia_CAST_rep4-piC_123	7736
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	127102751	127107355	-1	spgonia_CAST_rep4-piC_125	5346
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	128157334	128180957	-1	spgonia_CAST_rep4-piC_127	279008
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	128417329	128428563	1	spgonia_CAST_rep4-piC_128	26917
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	6590090	6643935	-1	spgonia_CAST_rep4-piC_129	442412
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	6648505	6659008	-1	spgonia_CAST_rep4-piC_130	34689
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	45483707	45483828	1	spgonia_CAST_rep4-piC_133	122
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	45483829	45489029	1	spgonia_CAST_rep4-piC_133	18933
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	52556416	52565472	1	spgonia_CAST_rep4-piC_134	23698
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	69576055	69583771	1	spgonia_CAST_rep4-piC_136	11118
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	72750181	72779135	1	spgonia_CAST_rep4-piC_137	78866
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	72780254	72785345	1	spgonia_CAST_rep4-piC_138	20396
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	72785360	72794897	1	spgonia_CAST_rep4-piC_138	35037
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	73482045	73490612	1	spgonia_CAST_rep4-piC_140	12074
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	75398548	75401732	1	spgonia_CAST_rep4-piC_141	3410
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	75401733	75404303	1	spgonia_CAST_rep4-piC_141	4608
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	75418100	75433613	-1	spgonia_CAST_rep4-piC_142	63140
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	79009727	79016794	1	spgonia_CAST_rep4-piC_143	10151
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	79524259	79530327	-1	spgonia_CAST_rep4-piC_144	11474
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	81255014	81261091	-1	spgonia_CAST_rep4-piC_145	7097
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	99568019	99575907	-1	spgonia_CAST_rep4-piC_146	9330
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	100484558	100492224	1	spgonia_CAST_rep4-piC_147	11848
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	115927740	115936116	-1	spgonia_CAST_rep4-piC_149	28238
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	121241323	121248578	-1	spgonia_CAST_rep4-piC_150	7755
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	124924457	124933666	-1	spgonia_CAST_rep4-piC_151	13651
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	127259179	127266216	-1	spgonia_CAST_rep4-piC_152	11656
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	127475032	127484700	1	spgonia_CAST_rep4-piC_153	12176
