Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	34849614	34857223	-1	spgonia_CAST_rep4-piC_1	9681
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	132313874	132318683	-1	spgonia_CAST_rep4-piC_154	10375
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	141432628	141438462	-1	spgonia_CAST_rep4-piC_155	10486
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	25644928	25649794	-1	spgonia_CAST_rep4-piC_156	6010
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	70462425	70469920	-1	spgonia_CAST_rep4-piC_158	24581
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	70835105	70840323	-1	spgonia_CAST_rep4-piC_159	6144
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	92916090	92924783	1	spgonia_CAST_rep4-piC_161	13597
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	105074873	105084505	-1	spgonia_CAST_rep4-piC_163	11778
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	106491432	106499789	-1	spgonia_CAST_rep4-piC_164	35425
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	107738124	107748737	1	spgonia_CAST_rep4-piC_165	27602
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	110845048	110849249	1	spgonia_CAST_rep4-piC_167	8416
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	110849262	110857691	1	spgonia_CAST_rep4-piC_167	22034
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	117933822	117942662	1	spgonia_CAST_rep4-piC_169	16880
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	121395027	121402033	1	spgonia_CAST_rep4-piC_170	17465
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	122324049	122330165	-1	spgonia_CAST_rep4-piC_171	21968
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	123613798	123624004	-1	spgonia_CAST_rep4-piC_172	16653
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	21501179	21508943	1	spgonia_CAST_rep4-piC_174	21549
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	27257102	27268590	1	spgonia_CAST_rep4-piC_175	16177
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	32170238	32175393	1	spgonia_CAST_rep4-piC_176	5372
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	50800955	50806741	-1	spgonia_CAST_rep4-piC_179	7356
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	65599294	65605407	-1	spgonia_CAST_rep4-piC_182	12909
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	65947835	65952200	1	spgonia_CAST_rep4-piC_183	5251
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	106563505	106572060	-1	spgonia_CAST_rep4-piC_186	13595
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	107917404	107929310	1	spgonia_CAST_rep4-piC_187	36565
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	114232522	114234770	1	spgonia_CAST_rep4-piC_188	2814
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	114234771	114240233	1	spgonia_CAST_rep4-piC_188	14547
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	114575533	114579879	1	spgonia_CAST_rep4-piC_190	5942
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	119261624	119269480	1	spgonia_CAST_rep4-piC_191	9834
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	119291148	119297012	1	spgonia_CAST_rep4-piC_192	18607
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	121508084	121514652	-1	spgonia_CAST_rep4-piC_193	20139
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	122893006	122898837	-1	spgonia_CAST_rep4-piC_194	7410
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	18670563	18680347	-1	spgonia_CAST_rep4-piC_195	20557
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	45252483	45252952	-1	spgonia_CAST_rep4-piC_196	729
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	45254578	45256589	-1	spgonia_CAST_rep4-piC_196	2117
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	61261438	61274242	-1	spgonia_CAST_rep4-piC_198	40445
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	62490887	62495287	1	spgonia_CAST_rep4-piC_199	7150
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	62495288	62504767	1	spgonia_CAST_rep4-piC_199	22360
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	62511921	62529048	1	spgonia_CAST_rep4-piC_200	57876
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	66519017	66536011	-1	spgonia_CAST_rep4-piC_201	134862
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	66842324	66849438	-1	spgonia_CAST_rep4-piC_202	29399
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	75666546	75698393	1	spgonia_CAST_rep4-piC_203	131593
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	75873296	75881117	1	spgonia_CAST_rep4-piC_204	49302
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	77126439	77131585	-1	spgonia_CAST_rep4-piC_205	7285
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	78272622	78272646	-1	spgonia_CAST_rep4-piC_206	25
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	78272647	78276997	-1	spgonia_CAST_rep4-piC_206	8932
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	83200242	83215985	1	spgonia_CAST_rep4-piC_208	73694
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	83215986	83325210	1	spgonia_CAST_rep4-piC_208	889423
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	86669267	86674112	1	spgonia_CAST_rep4-piC_210	11392
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	94507428	94514410	-1	spgonia_CAST_rep4-piC_211	24585
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	99096257	99102521	1	spgonia_CAST_rep4-piC_212	6785
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	127528884	127536823	1	spgonia_CAST_rep4-piC_213	20847
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	5224799	5232470	-1	spgonia_CAST_rep4-piC_214	11820
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	8943206	8948315	-1	spgonia_CAST_rep4-piC_215	14591
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	20597801	20602998	1	spgonia_CAST_rep4-piC_216	5880
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	28285566	28289482	-1	spgonia_CAST_rep4-piC_217	38073
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	45819228	45824659	-1	spgonia_CAST_rep4-piC_218	6761
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	53306268	53313366	1	spgonia_CAST_rep4-piC_219	7661
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	60665480	60681830	1	spgonia_CAST_rep4-piC_220	28723
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	60681837	60682027	1	spgonia_CAST_rep4-piC_220	875
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	60790490	60800291	-1	spgonia_CAST_rep4-piC_221	20913
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	62109700	62114283	1	spgonia_CAST_rep4-piC_223	19843
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	74708490	74718460	1	spgonia_CAST_rep4-piC_225	14241
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	74732677	74738985	1	spgonia_CAST_rep4-piC_226	24386
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	75463162	75467135	1	spgonia_CAST_rep4-piC_227	5341
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	76100986	76104704	-1	spgonia_CAST_rep4-piC_228	31284
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	79579941	79592022	1	spgonia_CAST_rep4-piC_229	25690
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	88923251	88932379	-1	spgonia_CAST_rep4-piC_231	22735
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	95654623	95663145	1	spgonia_CAST_rep4-piC_232	13264
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	97971149	97978716	-1	spgonia_CAST_rep4-piC_234	15613
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	98788714	98798814	1	spgonia_CAST_rep4-piC_235	25931
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	103314980	103341928	1	spgonia_CAST_rep4-piC_236	76237
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	105812624	105819913	1	spgonia_CAST_rep4-piC_237	9590
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	105944563	105952565	1	spgonia_CAST_rep4-piC_238	10830
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	109286762	109293053	1	spgonia_CAST_rep4-piC_239	8109
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	115854240	115860727	1	spgonia_CAST_rep4-piC_240	24650
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	117613261	117622050	1	spgonia_CAST_rep4-piC_241	11890
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	120513834	120523704	-1	spgonia_CAST_rep4-piC_242	17907
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	4155261	4160478	1	spgonia_CAST_rep4-piC_243	23985
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	76389376	76395169	-1	spgonia_CAST_rep4-piC_244	47373
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	80923875	80927425	1	spgonia_CAST_rep4-piC_245	3912
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	81761184	81769291	-1	spgonia_CAST_rep4-piC_246	26026
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	87210504	87221431	-1	spgonia_CAST_rep4-piC_247	13991
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	111226234	111233258	1	spgonia_CAST_rep4-piC_250	8436
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	13	41788176	41794689	1	spgonia_CAST_rep4-piC_251	8399
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	13	53548252	53557515	1	spgonia_CAST_rep4-piC_253	40237
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	13	55460045	55472841	1	spgonia_CAST_rep4-piC_254	23939
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	24129285	24171181	1	spgonia_CAST_rep4-piC_256	126243
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	31226448	31231597	1	spgonia_CAST_rep4-piC_259	6691
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	47556335	47560350	1	spgonia_CAST_rep4-piC_260	23523
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	54800660	54809257	-1	spgonia_CAST_rep4-piC_261	29341
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	65049286	65061121	-1	spgonia_CAST_rep4-piC_262	18337
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	72968017	72978546	-1	spgonia_CAST_rep4-piC_265	20822
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	74504109	74533846	1	spgonia_CAST_rep4-piC_266	50387
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	78535592	78552007	-1	spgonia_CAST_rep4-piC_267	26613
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	78851292	78857974	1	spgonia_CAST_rep4-piC_268	10752
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	79808446	79818456	1	spgonia_CAST_rep4-piC_269	19397
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	80130945	80140834	1	spgonia_CAST_rep4-piC_270	13370
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	81332928	81345744	1	spgonia_CAST_rep4-piC_271	55572
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	81703370	81711006	1	spgonia_CAST_rep4-piC_272	19938
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	89433260	89444860	1	spgonia_CAST_rep4-piC_273	31388
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	93137740	93142013	-1	spgonia_CAST_rep4-piC_274	5609
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	100471889	100479596	-1	spgonia_CAST_rep4-piC_275	26216
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	102187568	102203470	1	spgonia_CAST_rep4-piC_276	56489
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	102338724	102348462	1	spgonia_CAST_rep4-piC_277	20201
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	103097651	103108145	-1	spgonia_CAST_rep4-piC_278	12075
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	4294620	4302308	-1	spgonia_CAST_rep4-piC_279	11528
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	8474048	8483298	-1	spgonia_CAST_rep4-piC_280	17348
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	17074510	17084079	1	spgonia_CAST_rep4-piC_281	13376
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	18315443	18325745	1	spgonia_CAST_rep4-piC_283	29136
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	24800006	24811028	1	spgonia_CAST_rep4-piC_284	12949
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	43783878	43789763	-1	spgonia_CAST_rep4-piC_286	9095
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	91878703	91883424	1	spgonia_CAST_rep4-piC_287	7035
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	24034144	24041586	1	spgonia_CAST_rep4-piC_289	7471
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	24292378	24298901	-1	spgonia_CAST_rep4-piC_290	7289
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	24392942	24397344	-1	spgonia_CAST_rep4-piC_291	17873
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	26658653	26665189	1	spgonia_CAST_rep4-piC_294	9226
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	27422429	27448061	1	spgonia_CAST_rep4-piC_295	83472
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	27498368	27533725	-1	spgonia_CAST_rep4-piC_296	177542
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	27846418	27854848	-1	spgonia_CAST_rep4-piC_298	36202
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	50503525	50508385	-1	spgonia_CAST_rep4-piC_300	18263
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	83881652	83895727	-1	spgonia_CAST_rep4-piC_303	41238
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	84491386	84495426	-1	spgonia_CAST_rep4-piC_304	16234
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	33331196	33336831	-1	spgonia_CAST_rep4-piC_305	6369
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	34446725	34451674	1	spgonia_CAST_rep4-piC_306	4960
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	60816839	60823100	-1	spgonia_CAST_rep4-piC_307	11493
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	65763398	65770123	1	spgonia_CAST_rep4-piC_309	11706
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	67165321	67207596	-1	spgonia_CAST_rep4-piC_310	191988
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	80168227	80176349	-1	spgonia_CAST_rep4-piC_311	11297
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	80265121	80269158	1	spgonia_CAST_rep4-piC_312	24647
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	4828529	4836535	-1	spgonia_CAST_rep4-piC_313	17793
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	4845996	4851680	-1	spgonia_CAST_rep4-piC_314	21497
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	5618467	5624188	1	spgonia_CAST_rep4-piC_315	22322
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	7188442	7192728	-1	spgonia_CAST_rep4-piC_316	15275
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	7192729	7194877	-1	spgonia_CAST_rep4-piC_316	8108
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	7194878	7195670	-1	spgonia_CAST_rep4-piC_316	865
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	44289662	44295479	1	spgonia_CAST_rep4-piC_318	6618
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	44556793	44568470	1	spgonia_CAST_rep4-piC_319	18269
