Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	34637775	34646964	1	testis_129_rep3-piC_1	46641
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	34852398	34857185	-1	testis_129_rep3-piC_2	6484
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	57386506	57401916	-1	testis_129_rep3-piC_3	31120
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	67039719	67044120	-1	testis_129_rep3-piC_4	14998
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	92906933	92929189	-1	testis_129_rep3-piC_5	44240
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	103250676	103253713	1	testis_129_rep3-piC_6	26372
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	118605142	118612810	1	testis_129_rep3-piC_7	12703
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	119470809	119479323	-1	testis_129_rep3-piC_8	11257
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	127409508	127415774	1	testis_129_rep3-piC_9	13253
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	131951300	131960806	1	testis_129_rep3-piC_10	18128
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	139097833	139103155	1	testis_129_rep3-piC_11	9397
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	156468646	156477408	1	testis_129_rep3-piC_12	16822
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	160792640	160804419	1	testis_129_rep3-piC_13	33323
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	160830627	160847646	-1	testis_129_rep3-piC_14	28684
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	165692904	165703600	-1	testis_129_rep3-piC_15	12011
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	170021091	170027552	-1	testis_129_rep3-piC_16	7100
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	172203130	172212956	1	testis_129_rep3-piC_17	22308
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	25873173	25880443	1	testis_129_rep3-piC_19	24854
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	28712393	28718162	-1	testis_129_rep3-piC_20	12592
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	28999921	29013824	-1	testis_129_rep3-piC_21	144626
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	37458628	37471588	-1	testis_129_rep3-piC_22	28448
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	84418369	84429448	-1	testis_129_rep3-piC_23	16191
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	91093556	91112866	1	testis_129_rep3-piC_24	72365
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	92360967	92446558	1	testis_129_rep3-piC_25	212399
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	92881509	92886149	1	testis_129_rep3-piC_26	13479
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	93801315	93815889	1	testis_129_rep3-piC_29	33346
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	102130487	102134824	-1	testis_129_rep3-piC_30	4710
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	127097010	127103988	1	testis_129_rep3-piC_31	15553
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	132146799	132154136	1	testis_129_rep3-piC_32	9517
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	153069928	153074987	-1	testis_129_rep3-piC_37	9485
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	153106186	153112218	1	testis_129_rep3-piC_38	14663
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	153610728	153615047	1	testis_129_rep3-piC_39	9063
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	158478037	158487425	1	testis_129_rep3-piC_40	26895
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	160604869	160613287	-1	testis_129_rep3-piC_41	9333
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	167324171	167325807	-1	testis_129_rep3-piC_42	8299
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	181190576	181196066	1	testis_129_rep3-piC_43	6364
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	21208251	21214569	1	testis_129_rep3-piC_45	31273
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	32389021	32395581	-1	testis_129_rep3-piC_47	16907
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	34497977	34512515	-1	testis_129_rep3-piC_48	17372
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	34921047	34936375	1	testis_129_rep3-piC_49	33101
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	68973655	68980942	-1	testis_129_rep3-piC_50	12062
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	94404899	94410284	-1	testis_129_rep3-piC_52	5773
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	95088843	95096042	-1	testis_129_rep3-piC_53	12600
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	124199468	124215117	-1	testis_129_rep3-piC_54	32624
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	137613821	137619921	1	testis_129_rep3-piC_55	10123
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	42982378	42987467	-1	testis_129_rep3-piC_62	40147
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	45372691	45374745	1	testis_129_rep3-piC_63	2302
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	45374746	45379728	1	testis_129_rep3-piC_63	5825
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	56866220	56878153	-1	testis_129_rep3-piC_64	46376
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	57353340	57366943	-1	testis_129_rep3-piC_65	63294
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	59767277	59775746	-1	testis_129_rep3-piC_66	16055
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	62133609	62161532	-1	testis_129_rep3-piC_67	260517
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	94162516	94219738	-1	testis_129_rep3-piC_68	124155
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	94219739	94226129	-1	testis_129_rep3-piC_68	45087
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	108084245	108095026	-1	testis_129_rep3-piC_70	26728
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	119075355	119084923	-1	testis_129_rep3-piC_71	37599
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	120762558	120770525	-1	testis_129_rep3-piC_72	21308
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	123716835	123736952	-1	testis_129_rep3-piC_73	65569
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	123775830	123791868	-1	testis_129_rep3-piC_74	86547
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	128472063	128480383	-1	testis_129_rep3-piC_75	17230
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	135349484	135362404	1	testis_129_rep3-piC_78	36223
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	155799944	155805107	1	testis_129_rep3-piC_79	14175
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	31332599	31337005	-1	testis_129_rep3-piC_80	10231
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	36734210	36739052	-1	testis_129_rep3-piC_82	5646
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	52353520	52358926	1	testis_129_rep3-piC_83	10056
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	67549882	67555993	-1	testis_129_rep3-piC_84	7738
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	113507030	113527673	1	testis_129_rep3-piC_86	86965
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	114966059	114979165	-1	testis_129_rep3-piC_87	106659
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	114979218	114993266	-1	testis_129_rep3-piC_87	354019
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	115278636	115286191	-1	testis_129_rep3-piC_88	16242
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	124506880	124513396	-1	testis_129_rep3-piC_89	8704
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	125552967	125558194	1	testis_129_rep3-piC_90	7448
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	130011073	130018386	1	testis_129_rep3-piC_91	38759
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	135183294	135196207	1	testis_129_rep3-piC_93	34986
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	136294474	136303388	-1	testis_129_rep3-piC_94	11204
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	138136065	138146365	-1	testis_129_rep3-piC_95	54716
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	142648811	142657729	1	testis_129_rep3-piC_96	12531
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	142852745	142858135	-1	testis_129_rep3-piC_97	8187
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	143299218	143311960	-1	testis_129_rep3-piC_98	25013
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	143743318	143768454	1	testis_129_rep3-piC_99	98303
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	149710063	149734571	-1	testis_129_rep3-piC_100	43091
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	149734572	149757768	-1	testis_129_rep3-piC_100	81967
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	30449983	30454530	1	testis_129_rep3-piC_101	5160
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	38665629	38674581	-1	testis_129_rep3-piC_102	10544
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	48545079	48550334	1	testis_129_rep3-piC_103	8045
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	81870810	81891322	-1	testis_129_rep3-piC_104	70726
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	83561941	83566929	1	testis_129_rep3-piC_105	63951
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	83744853	83751457	-1	testis_129_rep3-piC_106	9782
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	83781766	83787790	-1	testis_129_rep3-piC_107	14718
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	85082189	85096511	-1	testis_129_rep3-piC_108	77825
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	85917716	85925134	-1	testis_129_rep3-piC_109	22024
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	85959482	85981507	-1	testis_129_rep3-piC_110	110440
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	87010118	87021091	-1	testis_129_rep3-piC_111	44745
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	87918215	87979235	-1	testis_129_rep3-piC_112	291245
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	92142522	92148070	1	testis_129_rep3-piC_113	21459
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	112594240	112597865	-1	testis_129_rep3-piC_114	10757
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	120861960	120871112	1	testis_129_rep3-piC_115	11575
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	128153847	128182874	-1	testis_129_rep3-piC_117	576257
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	128415365	128429985	1	testis_129_rep3-piC_118	38089
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	136581624	136589158	1	testis_129_rep3-piC_119	13762
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	140539008	140542413	1	testis_129_rep3-piC_120	9383
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	148552550	148560134	-1	testis_129_rep3-piC_121	21283
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	24232443	24239825	1	testis_129_rep3-piC_122	13932
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	25319008	25324945	1	testis_129_rep3-piC_123	7253
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	27888183	27897043	1	testis_129_rep3-piC_124	19835
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	29829516	29833731	1	testis_129_rep3-piC_125	11333
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	45481662	45483828	1	testis_129_rep3-piC_127	2204
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	45483829	45491247	1	testis_129_rep3-piC_127	22407
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	52537363	52541759	1	testis_129_rep3-piC_128	25022
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	52556415	52570723	1	testis_129_rep3-piC_129	45582
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	73514554	73519359	1	testis_129_rep3-piC_133	17770
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	81536602	81544750	-1	testis_129_rep3-piC_134	10776
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	99568710	99577065	-1	testis_129_rep3-piC_135	9713
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	108628505	108634631	1	testis_129_rep3-piC_136	6820
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	121157958	121163531	-1	testis_129_rep3-piC_137	7094
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	121677584	121683298	1	testis_129_rep3-piC_138	8548
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	124920042	124935966	-1	testis_129_rep3-piC_139	22349
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	132312675	132318683	-1	testis_129_rep3-piC_141	12579
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	134846611	134857801	-1	testis_129_rep3-piC_142	52467
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	4279763	4290149	-1	testis_129_rep3-piC_143	40740
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	4334877	4339877	-1	testis_129_rep3-piC_144	5803
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	22557972	22563292	1	testis_129_rep3-piC_145	7736
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	23083982	23090357	1	testis_129_rep3-piC_146	14268
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	25643292	25644634	-1	testis_129_rep3-piC_147	1458
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	25644928	25649837	-1	testis_129_rep3-piC_147	6053
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	34395874	34404728	-1	testis_129_rep3-piC_148	26371
