Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	34637775	34646964	1	testis_129_rep3-piC_1	46641
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	35293633	35298361	-1	testis_129_rep3-piC_149	5504
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	66964460	66971823	1	testis_129_rep3-piC_150	12838
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	70276671	70279270	1	testis_129_rep3-piC_151	3750
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	70279271	70286365	1	testis_129_rep3-piC_151	24036
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	71396367	71408877	-1	testis_129_rep3-piC_152	34718
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	85420234	85427544	1	testis_129_rep3-piC_153	26873
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	86576356	86582231	-1	testis_129_rep3-piC_154	10338
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	92911760	92928765	1	testis_129_rep3-piC_155	44664
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	94134080	94154548	-1	testis_129_rep3-piC_156	29998
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	94741593	94746323	-1	testis_129_rep3-piC_157	18530
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	105074875	105082921	-1	testis_129_rep3-piC_158	10081
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	107737478	107746234	1	testis_129_rep3-piC_159	28490
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	110450816	110461723	-1	testis_129_rep3-piC_160	31351
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	111725813	111734716	-1	testis_129_rep3-piC_161	22088
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	111859202	111868473	1	testis_129_rep3-piC_162	26802
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	117930714	117945724	1	testis_129_rep3-piC_163	32187
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	122640758	122647497	1	testis_129_rep3-piC_164	22542
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	27258673	27265003	1	testis_129_rep3-piC_167	9913
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	30977973	30988052	1	testis_129_rep3-piC_168	21070
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	37183069	37187838	-1	testis_129_rep3-piC_169	22625
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	54184557	54204747	1	testis_129_rep3-piC_173	61872
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	75321811	75330643	1	testis_129_rep3-piC_175	19363
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	107921561	107925980	1	testis_129_rep3-piC_177	6007
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	114559893	114566431	1	testis_129_rep3-piC_178	25139
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	118161557	118172681	1	testis_129_rep3-piC_179	25923
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	122601747	122636809	-1	testis_129_rep3-piC_180	69393
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	18664885	18688692	-1	testis_129_rep3-piC_181	91064
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	34172819	34177563	1	testis_129_rep3-piC_182	5431
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	40352904	40360843	1	testis_129_rep3-piC_183	14213
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	61261460	61274339	-1	testis_129_rep3-piC_184	40523
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	62487471	62495287	1	testis_129_rep3-piC_185	12533
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	62495288	62541094	1	testis_129_rep3-piC_185	128114
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	63174748	63181144	1	testis_129_rep3-piC_186	15580
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	66513989	66548225	-1	testis_129_rep3-piC_187	232619
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	75671824	75701208	1	testis_129_rep3-piC_188	135096
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	75701209	75721719	1	testis_129_rep3-piC_188	89245
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	78101950	78109588	-1	testis_129_rep3-piC_189	9165
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	80635768	80637296	1	testis_129_rep3-piC_190	1993
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	80640014	80641467	1	testis_129_rep3-piC_190	1662
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	81206092	81219252	-1	testis_129_rep3-piC_191	24469
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	81246598	81253839	1	testis_129_rep3-piC_193	23177
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	84320662	84341978	1	testis_129_rep3-piC_195	64661
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	84342515	84350407	1	testis_129_rep3-piC_196	11100
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	85615583	85620791	1	testis_129_rep3-piC_197	50968
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	85672966	85673683	-1	testis_129_rep3-piC_198	9044
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	85673684	85704917	-1	testis_129_rep3-piC_198	298481
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	112761426	112766401	-1	testis_129_rep3-piC_200	5921
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	127523908	127536894	1	testis_129_rep3-piC_201	28508
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	5639378	5654456	1	testis_129_rep3-piC_202	56276
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	5654457	5655543	1	testis_129_rep3-piC_202	3466
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	8943161	8948754	-1	testis_129_rep3-piC_203	15121
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	20597848	20602576	1	testis_129_rep3-piC_204	4997
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	53305850	53312168	1	testis_129_rep3-piC_205	6518
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	55390703	55395460	1	testis_129_rep3-piC_206	10059
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	61763810	61764518	-1	testis_129_rep3-piC_209	3817
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	75462589	75470964	1	testis_129_rep3-piC_211	17519
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	78728929	78736147	1	testis_129_rep3-piC_212	13793
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	79581296	79589794	1	testis_129_rep3-piC_213	16348
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	82766016	82774421	-1	testis_129_rep3-piC_214	34469
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	88925545	88932320	-1	testis_129_rep3-piC_216	18214
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	90367422	90371085	-1	testis_129_rep3-piC_217	18729
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	95654418	95663149	1	testis_129_rep3-piC_218	13473
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	97281305	97289321	1	testis_129_rep3-piC_219	11883
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	98790973	98795602	1	testis_129_rep3-piC_220	6209
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	100344409	100355270	-1	testis_129_rep3-piC_221	27136
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	103312012	103341928	1	testis_129_rep3-piC_222	81567
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	105942638	105952238	1	testis_129_rep3-piC_223	12668
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	108307082	108317876	-1	testis_129_rep3-piC_224	19409
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	117616049	117625046	1	testis_129_rep3-piC_225	13655
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	120478829	120485328	-1	testis_129_rep3-piC_226	13991
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	120485329	120487585	-1	testis_129_rep3-piC_226	7882
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	80500656	80509244	-1	testis_129_rep3-piC_228	29206
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	84184984	84190966	1	testis_129_rep3-piC_229	16915
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	87211646	87220376	-1	testis_129_rep3-piC_230	10033
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	100856547	100866174	-1	testis_129_rep3-piC_232	21806
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	100866615	100878070	-1	testis_129_rep3-piC_233	25404
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	13	38156039	38163746	-1	testis_129_rep3-piC_234	11919
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	13	38375874	38381908	-1	testis_129_rep3-piC_235	6276
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	13	41788081	41795931	1	testis_129_rep3-piC_236	13615
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	13	53546451	53561131	1	testis_129_rep3-piC_240	55805
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	13	100833346	100840251	-1	testis_129_rep3-piC_241	18152
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	14091762	14102743	-1	testis_129_rep3-piC_242	20868
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	24124016	24179440	1	testis_129_rep3-piC_244	210387
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	32224179	32233061	-1	testis_129_rep3-piC_247	35253
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	45161593	45185514	1	testis_129_rep3-piC_248	254064
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	65050766	65060992	-1	testis_129_rep3-piC_250	16657
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	65858823	65868679	-1	testis_129_rep3-piC_251	47880
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	78729724	78733195	-1	testis_129_rep3-piC_252	4230
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	72964734	72980299	-1	testis_129_rep3-piC_254	38849
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	73043889	73054839	-1	testis_129_rep3-piC_255	21330
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	75494502	75501654	1	testis_129_rep3-piC_256	9643
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	78522876	78560972	-1	testis_129_rep3-piC_257	73068
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	79807682	79848366	1	testis_129_rep3-piC_258	124363
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	80131581	80141568	1	testis_129_rep3-piC_259	12158
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	81334320	81343666	1	testis_129_rep3-piC_260	30146
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	81706306	81712191	1	testis_129_rep3-piC_261	17564
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	88629165	88634163	-1	testis_129_rep3-piC_262	18459
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	89244557	89257650	1	testis_129_rep3-piC_263	21621
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	89952083	89959246	-1	testis_129_rep3-piC_264	18260
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	100713701	100721752	1	testis_129_rep3-piC_265	12414
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	103061766	103067770	-1	testis_129_rep3-piC_266	6851
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	103098822	103109730	-1	testis_129_rep3-piC_267	14204
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	16561165	16564711	-1	testis_129_rep3-piC_270	15821
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	16568519	16572030	-1	testis_129_rep3-piC_270	8377
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	17049335	17059194	1	testis_129_rep3-piC_271	28203
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	18317678	18330628	1	testis_129_rep3-piC_272	27644
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	43783678	43789768	-1	testis_129_rep3-piC_273	9304
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	46208209	46215633	-1	testis_129_rep3-piC_274	8340
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	95792553	95801346	-1	testis_129_rep3-piC_275	11268
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	26990347	26994005	1	testis_129_rep3-piC_277	7554
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	30794368	30795304	1	testis_129_rep3-piC_281	3828
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	33648852	33657429	1	testis_129_rep3-piC_282	36518
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	33862143	33869349	-1	testis_129_rep3-piC_283	24834
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	45755284	45762251	-1	testis_129_rep3-piC_284	15565
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	10811999	10818066	1	testis_129_rep3-piC_288	7179
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	14893613	14903687	1	testis_129_rep3-piC_289	27545
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	33332358	33337606	-1	testis_129_rep3-piC_290	6624
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	35035944	35040719	-1	testis_129_rep3-piC_291	8261
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	44552049	44556988	1	testis_129_rep3-piC_292	5871
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	4823929	4856415	-1	testis_129_rep3-piC_295	81037
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	5890464	5896226	-1	testis_129_rep3-piC_296	8993
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	23694536	23703306	1	testis_129_rep3-piC_297	11742
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	31885354	31909969	-1	testis_129_rep3-piC_298	80970
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	37224647	37247436	-1	testis_129_rep3-piC_299	92973
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	44557881	44565824	1	testis_129_rep3-piC_300	13781
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	56774582	56781240	-1	testis_129_rep3-piC_301	9480
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	58860935	58875636	1	testis_129_rep3-piC_302	28707
