1	193772075	193781028	1	testis_129_rep3-piC_18
2	95288097	95297898	1	testis_129_rep3-piC_27
2	95477035	95486019	1	testis_129_rep3-piC_28
3	79337126	79345508	1	testis_129_rep3-piC_51
4	39320027	39338736	1	testis_129_rep3-piC_56
4	97746022	97758012	1	testis_129_rep3-piC_69
4	134907040	134912025	1	testis_129_rep3-piC_76
4	137719316	137750023	1	testis_129_rep3-piC_77
5	33198176	33218825	1	testis_129_rep3-piC_81
5	115962325	116015374	1	testis_129_rep3-piC_85
5	134252426	134259694	1	testis_129_rep3-piC_92
6	131307238	131399016	1	testis_129_rep3-piC_116
7	71271764	71360516	1	testis_129_rep3-piC_130
7	74630197	74708026	1	testis_129_rep3-piC_131
7	75327375	75439021	1	testis_129_rep3-piC_132
7	129548049	129576020	1	testis_129_rep3-piC_140
8	128603062	128613930	1	testis_129_rep3-piC_165
9	83293	88643	1	testis_129_rep3-piC_166
9	53240012	53311660	1	testis_129_rep3-piC_172
9	67597283	67683731	1	testis_129_rep3-piC_174
10	82099001	82111962	1	testis_129_rep3-piC_192
10	87528053	87598841	1	testis_129_rep3-piC_199
11	58732393	58737920	1	testis_129_rep3-piC_207
11	60693541	60710016	1	testis_129_rep3-piC_208
11	69817008	69826327	1	testis_129_rep3-piC_210
12	53582952	53586779	1	testis_129_rep3-piC_227
12	99743020	99841120	1	testis_129_rep3-piC_231
14	17346796	17365155	1	testis_129_rep3-piC_246
14	55913090	55920762	1	testis_129_rep3-piC_249
15	58453083	58529962	1	testis_129_rep3-piC_253
16	7621167	7633035	1	testis_129_rep3-piC_268
16	8029206	8034892	1	testis_129_rep3-piC_269
17	26374013	26399024	1	testis_129_rep3-piC_278
17	26548205	26655986	1	testis_129_rep3-piC_279
17	26858001	26897967	1	testis_129_rep3-piC_280
17	51638303	51647631	1	testis_129_rep3-piC_285
17	68367207	68446024	1	testis_129_rep3-piC_286
18	67271143	67357868	1	testis_129_rep3-piC_293
18	77700020	77705004	1	testis_129_rep3-piC_294
