1	34852384	34859011	-1	testis_BL6_rep1-piC_1
1	57387168	57399821	-1	testis_BL6_rep1-piC_2
1	91470867	91487763	1	testis_BL6_rep1-piC_3
1	92905234	92929601	-1	testis_BL6_rep1-piC_4
1	118604901	118614219	1	testis_BL6_rep1-piC_5
1	119471951	119478744	-1	testis_BL6_rep1-piC_6
1	127410266	127415866	1	testis_BL6_rep1-piC_7
1	131948930	131960301	1	testis_BL6_rep1-piC_8
1	133057967	133068754	1	testis_BL6_rep1-piC_9
1	134682779	134687682	-1	testis_BL6_rep1-piC_10
1	136160209	136168739	1	testis_BL6_rep1-piC_11
1	139096573	139103770	1	testis_BL6_rep1-piC_12
1	155151780	155156732	-1	testis_BL6_rep1-piC_13
1	156252738	156259904	-1	testis_BL6_rep1-piC_14
1	156468605	156479874	1	testis_BL6_rep1-piC_15
1	160793327	160804511	1	testis_BL6_rep1-piC_16
1	160834577	160841454	-1	testis_BL6_rep1-piC_17
1	165692176	165705120	-1	testis_BL6_rep1-piC_18
1	170021091	170027530	-1	testis_BL6_rep1-piC_19
1	172202916	172211516	1	testis_BL6_rep1-piC_20
2	25872974	25879977	1	testis_BL6_rep1-piC_22
2	28709377	28719306	-1	testis_BL6_rep1-piC_23
2	33298253	33303357	-1	testis_BL6_rep1-piC_24
2	37458628	37472912	-1	testis_BL6_rep1-piC_25
2	84419899	84429373	-1	testis_BL6_rep1-piC_26
2	91093765	91113288	1	testis_BL6_rep1-piC_27
2	92360372	92446372	1	testis_BL6_rep1-piC_28
2	92879356	92886931	1	testis_BL6_rep1-piC_29
2	93798347	93815512	1	testis_BL6_rep1-piC_31
2	102130495	102134822	-1	testis_BL6_rep1-piC_32
2	127096922	127104827	1	testis_BL6_rep1-piC_33
2	127532272	127548137	1	testis_BL6_rep1-piC_34
2	129667940	129674306	1	testis_BL6_rep1-piC_35
2	132146921	132153855	1	testis_BL6_rep1-piC_36
2	150978920	151003947	1	testis_BL6_rep1-piC_37
2	151086139	151109036	-1	testis_BL6_rep1-piC_38
2	151156025	151182850	1	testis_BL6_rep1-piC_39
2	151239935	151262243	-1	testis_BL6_rep1-piC_40
2	153069927	153075740	-1	testis_BL6_rep1-piC_41
2	153106281	153115464	1	testis_BL6_rep1-piC_42
2	153609001	153616173	1	testis_BL6_rep1-piC_43
2	158480329	158488923	1	testis_BL6_rep1-piC_44
2	160604003	160613430	-1	testis_BL6_rep1-piC_45
2	167353161	167357944	1	testis_BL6_rep1-piC_47
3	9345092	9351982	1	testis_BL6_rep1-piC_48
3	20505166	20526946	-1	testis_BL6_rep1-piC_49
3	28907161	28926176	-1	testis_BL6_rep1-piC_50
3	32389022	32395590	-1	testis_BL6_rep1-piC_51
3	32552219	32564502	1	testis_BL6_rep1-piC_52
3	34498334	34509999	-1	testis_BL6_rep1-piC_53
3	34921018	34935097	1	testis_BL6_rep1-piC_54
3	49050566	49056371	1	testis_BL6_rep1-piC_55
3	49083862	49089412	1	testis_BL6_rep1-piC_56
3	68973656	68980956	-1	testis_BL6_rep1-piC_57
3	88826130	88831193	-1	testis_BL6_rep1-piC_58
3	93230121	93243209	-1	testis_BL6_rep1-piC_59
3	94402449	94410885	-1	testis_BL6_rep1-piC_60
3	95089126	95096490	-1	testis_BL6_rep1-piC_61
3	108264957	108269079	1	testis_BL6_rep1-piC_62
3	124192085	124215117	-1	testis_BL6_rep1-piC_63
3	137612761	137620422	1	testis_BL6_rep1-piC_64
4	45372691	45381721	1	testis_BL6_rep1-piC_65
4	45396252	45400989	-1	testis_BL6_rep1-piC_66
4	56867093	56878001	-1	testis_BL6_rep1-piC_67
4	57352199	57371006	-1	testis_BL6_rep1-piC_68
4	59766937	59778825	-1	testis_BL6_rep1-piC_69
4	94163781	94227008	-1	testis_BL6_rep1-piC_71
4	97511350	97521239	-1	testis_BL6_rep1-piC_72
4	108084220	108095026	-1	testis_BL6_rep1-piC_73
4	119076253	119084923	-1	testis_BL6_rep1-piC_74
4	120766073	120772875	-1	testis_BL6_rep1-piC_75
4	123722825	123748703	-1	testis_BL6_rep1-piC_76
4	123776460	123792986	-1	testis_BL6_rep1-piC_77
4	126226901	126233811	-1	testis_BL6_rep1-piC_78
4	128470962	128480563	-1	testis_BL6_rep1-piC_79
4	135349561	135361876	1	testis_BL6_rep1-piC_82
4	147303627	147311986	-1	testis_BL6_rep1-piC_83
4	148160570	148166188	-1	testis_BL6_rep1-piC_84
4	155797805	155803383	1	testis_BL6_rep1-piC_85
5	29986128	29991882	1	testis_BL6_rep1-piC_86
5	31331716	31339341	-1	testis_BL6_rep1-piC_87
5	33394366	33403369	1	testis_BL6_rep1-piC_88
5	35707355	35714338	-1	testis_BL6_rep1-piC_90
5	101979940	101987535	-1	testis_BL6_rep1-piC_91
5	114969195	114997076	-1	testis_BL6_rep1-piC_93
5	115278240	115288966	-1	testis_BL6_rep1-piC_94
5	124505304	124514339	-1	testis_BL6_rep1-piC_95
5	124624378	124635017	1	testis_BL6_rep1-piC_96
5	125551317	125558606	1	testis_BL6_rep1-piC_97
5	130011048	130018055	1	testis_BL6_rep1-piC_98
5	135184528	135196858	1	testis_BL6_rep1-piC_100
5	136292990	136305806	-1	testis_BL6_rep1-piC_101
5	142648792	142655704	1	testis_BL6_rep1-piC_103
5	142852827	142858478	-1	testis_BL6_rep1-piC_104
5	143299505	143311670	-1	testis_BL6_rep1-piC_105
5	143744026	143767769	1	testis_BL6_rep1-piC_106
5	149710121	149759354	-1	testis_BL6_rep1-piC_108
6	30449510	30456023	1	testis_BL6_rep1-piC_109
6	38479355	38489674	1	testis_BL6_rep1-piC_110
6	38585103	38589902	1	testis_BL6_rep1-piC_111
6	38664554	38675041	-1	testis_BL6_rep1-piC_112
6	39578619	39589873	-1	testis_BL6_rep1-piC_113
6	54617792	54622693	1	testis_BL6_rep1-piC_114
6	81870199	81891769	-1	testis_BL6_rep1-piC_115
6	83317160	83323958	1	testis_BL6_rep1-piC_116
6	83558299	83570096	1	testis_BL6_rep1-piC_117
6	83691139	83696442	1	testis_BL6_rep1-piC_118
6	83783069	83787791	-1	testis_BL6_rep1-piC_119
6	85082192	85096991	-1	testis_BL6_rep1-piC_120
6	85956078	85981508	-1	testis_BL6_rep1-piC_122
6	87007041	87021974	-1	testis_BL6_rep1-piC_123
6	87917998	87978935	-1	testis_BL6_rep1-piC_124
6	92143091	92151367	1	testis_BL6_rep1-piC_125
6	112592964	112597817	-1	testis_BL6_rep1-piC_126
6	113691980	113696968	1	testis_BL6_rep1-piC_127
6	120860964	120872790	1	testis_BL6_rep1-piC_128
6	128155282	128180877	-1	testis_BL6_rep1-piC_130
6	128415391	128430742	1	testis_BL6_rep1-piC_131
6	136582686	136590937	1	testis_BL6_rep1-piC_132
6	140537749	140543088	1	testis_BL6_rep1-piC_133
6	148549498	148561250	-1	testis_BL6_rep1-piC_134
7	6619094	6628022	-1	testis_BL6_rep1-piC_135
7	25318983	25327074	1	testis_BL6_rep1-piC_136
7	27374482	27387328	1	testis_BL6_rep1-piC_137
7	27887907	27897060	1	testis_BL6_rep1-piC_138
7	40665437	40673361	-1	testis_BL6_rep1-piC_139
7	40677424	40699454	-1	testis_BL6_rep1-piC_140
7	40925489	40945348	-1	testis_BL6_rep1-piC_141
7	42844532	42849397	1	testis_BL6_rep1-piC_142
7	45429500	45433436	-1	testis_BL6_rep1-piC_143
7	45481577	45491393	1	testis_BL6_rep1-piC_144
7	52535006	52549752	1	testis_BL6_rep1-piC_145
7	73396542	73404289	-1	testis_BL6_rep1-piC_148
7	73408802	73414522	-1	testis_BL6_rep1-piC_149
7	75418357	75431573	-1	testis_BL6_rep1-piC_151
7	79009705	79015133	1	testis_BL6_rep1-piC_152
7	80857785	80864772	-1	testis_BL6_rep1-piC_153
7	81536788	81543667	-1	testis_BL6_rep1-piC_154
7	99569462	99576827	-1	testis_BL6_rep1-piC_155
7	121156275	121163513	-1	testis_BL6_rep1-piC_157
7	121675328	121683856	1	testis_BL6_rep1-piC_158
7	124920483	124938045	-1	testis_BL6_rep1-piC_159
7	132309754	132318612	-1	testis_BL6_rep1-piC_161
8	22557970	22562359	1	testis_BL6_rep1-piC_162
8	23083357	23090836	1	testis_BL6_rep1-piC_163
8	23710260	23717332	-1	testis_BL6_rep1-piC_164
8	25644583	25649834	-1	testis_BL6_rep1-piC_165
8	34396052	34404743	-1	testis_BL6_rep1-piC_166
8	66964456	66971842	1	testis_BL6_rep1-piC_167
8	70275830	70286365	1	testis_BL6_rep1-piC_168
8	71394760	71404389	-1	testis_BL6_rep1-piC_169
8	71408713	71414394	-1	testis_BL6_rep1-piC_170
8	86574845	86581916	-1	testis_BL6_rep1-piC_171
8	92916004	92928770	1	testis_BL6_rep1-piC_172
8	94134368	94154003	-1	testis_BL6_rep1-piC_173
8	94739725	94746324	-1	testis_BL6_rep1-piC_174
8	96535693	96540553	1	testis_BL6_rep1-piC_175
8	105075034	105084496	-1	testis_BL6_rep1-piC_176
8	107737937	107748257	1	testis_BL6_rep1-piC_177
8	110450822	110461530	-1	testis_BL6_rep1-piC_178
8	110841829	110860235	1	testis_BL6_rep1-piC_179
8	111725845	111738574	-1	testis_BL6_rep1-piC_180
8	111857955	111869408	1	testis_BL6_rep1-piC_181
8	117929753	117945663	1	testis_BL6_rep1-piC_182
9	3178779	3190807	-1	testis_BL6_rep1-piC_183
9	3211023	3216030	1	testis_BL6_rep1-piC_184
9	3385532	3391094	1	testis_BL6_rep1-piC_185
9	14237321	14244260	1	testis_BL6_rep1-piC_186
9	27258034	27266300	1	testis_BL6_rep1-piC_187
9	30977957	30987117	1	testis_BL6_rep1-piC_188
9	37178475	37191007	-1	testis_BL6_rep1-piC_190
9	42875441	42880032	-1	testis_BL6_rep1-piC_191
9	44054293	44066314	-1	testis_BL6_rep1-piC_192
9	44201463	44210312	-1	testis_BL6_rep1-piC_193
9	54184558	54196276	1	testis_BL6_rep1-piC_195
9	88482137	88513313	1	testis_BL6_rep1-piC_197
9	88910475	88924663	-1	testis_BL6_rep1-piC_198
9	96059524	96067816	1	testis_BL6_rep1-piC_199
9	107423179	107429851	1	testis_BL6_rep1-piC_200
9	107920447	107929024	1	testis_BL6_rep1-piC_201
9	114557386	114567901	1	testis_BL6_rep1-piC_202
9	114572681	114580886	1	testis_BL6_rep1-piC_203
9	122602453	122636462	-1	testis_BL6_rep1-piC_205
10	18665230	18710186	-1	testis_BL6_rep1-piC_206
10	23335217	23340844	1	testis_BL6_rep1-piC_207
10	34173441	34177564	1	testis_BL6_rep1-piC_208
10	40352205	40361474	1	testis_BL6_rep1-piC_209
10	41926665	41932845	-1	testis_BL6_rep1-piC_210
10	61262632	61274234	-1	testis_BL6_rep1-piC_211
10	62342718	62351723	1	testis_BL6_rep1-piC_212
10	62485723	62543778	1	testis_BL6_rep1-piC_213
10	66511824	66547435	-1	testis_BL6_rep1-piC_214
10	75668292	75732844	1	testis_BL6_rep1-piC_215
10	78101017	78109551	-1	testis_BL6_rep1-piC_216
10	79685869	79690502	-1	testis_BL6_rep1-piC_217
10	80633844	80640380	1	testis_BL6_rep1-piC_219
10	81247105	81254648	1	testis_BL6_rep1-piC_221
10	81951980	81960277	1	testis_BL6_rep1-piC_222
10	83222874	83227790	1	testis_BL6_rep1-piC_223
10	84320139	84340813	1	testis_BL6_rep1-piC_224
10	85570886	85621842	1	testis_BL6_rep1-piC_225
10	85642958	85649880	1	testis_BL6_rep1-piC_226
10	85681991	85692895	-1	testis_BL6_rep1-piC_227
10	112761370	112766815	-1	testis_BL6_rep1-piC_230
10	127524102	127536895	1	testis_BL6_rep1-piC_231
10	128272344	128281899	1	testis_BL6_rep1-piC_232
11	6417694	6424701	-1	testis_BL6_rep1-piC_233
11	8943558	8948754	-1	testis_BL6_rep1-piC_234
11	20597019	20602948	1	testis_BL6_rep1-piC_235
11	28285123	28290160	-1	testis_BL6_rep1-piC_236
11	53305857	53314757	1	testis_BL6_rep1-piC_237
11	55390484	55395546	1	testis_BL6_rep1-piC_238
11	61755056	61764691	-1	testis_BL6_rep1-piC_240
11	62110118	62113772	1	testis_BL6_rep1-piC_241
11	72969784	72980660	1	testis_BL6_rep1-piC_243
11	74726090	74736824	1	testis_BL6_rep1-piC_244
11	75619833	75623912	-1	testis_BL6_rep1-piC_245
11	77344282	77353500	1	testis_BL6_rep1-piC_246
11	78728918	78735776	1	testis_BL6_rep1-piC_247
11	79580878	79589788	1	testis_BL6_rep1-piC_248
11	82764841	82774421	-1	testis_BL6_rep1-piC_249
11	88925545	88931640	-1	testis_BL6_rep1-piC_250
11	90367392	90371505	-1	testis_BL6_rep1-piC_251
11	95652237	95663455	1	testis_BL6_rep1-piC_252
11	97281913	97291143	1	testis_BL6_rep1-piC_253
11	98789557	98796792	1	testis_BL6_rep1-piC_254
11	98833919	98841450	1	testis_BL6_rep1-piC_255
11	100345621	100358658	-1	testis_BL6_rep1-piC_256
11	101142923	101150364	1	testis_BL6_rep1-piC_257
11	103309981	103345161	1	testis_BL6_rep1-piC_258
11	103563865	103570641	-1	testis_BL6_rep1-piC_259
11	105942509	105950081	1	testis_BL6_rep1-piC_260
11	108307232	108316823	-1	testis_BL6_rep1-piC_261
11	109287126	109291965	1	testis_BL6_rep1-piC_262
11	117615876	117624503	1	testis_BL6_rep1-piC_263
11	120475846	120488635	-1	testis_BL6_rep1-piC_264
12	3551201	3556430	1	testis_BL6_rep1-piC_265
12	3958056	3964032	1	testis_BL6_rep1-piC_266
12	20859006	20864703	-1	testis_BL6_rep1-piC_267
12	80501776	80509723	-1	testis_BL6_rep1-piC_268
12	84182343	84193615	1	testis_BL6_rep1-piC_269
12	87213181	87220374	-1	testis_BL6_rep1-piC_270
12	100855341	100876870	-1	testis_BL6_rep1-piC_272
13	22165670	22172135	1	testis_BL6_rep1-piC_273
13	38155733	38163744	-1	testis_BL6_rep1-piC_274
13	38374975	38384372	-1	testis_BL6_rep1-piC_275
13	41787719	41795931	1	testis_BL6_rep1-piC_276
13	49937796	49958084	1	testis_BL6_rep1-piC_277
13	50041742	50050566	1	testis_BL6_rep1-piC_278
13	50435757	50485882	1	testis_BL6_rep1-piC_279
13	50488155	50496900	1	testis_BL6_rep1-piC_280
13	50661102	50676016	-1	testis_BL6_rep1-piC_281
13	50707101	50733024	-1	testis_BL6_rep1-piC_282
13	51000181	51009349	-1	testis_BL6_rep1-piC_283
13	51056036	51074058	-1	testis_BL6_rep1-piC_284
13	53546381	53561771	1	testis_BL6_rep1-piC_285
13	56883844	56890081	1	testis_BL6_rep1-piC_286
13	100833645	100841537	-1	testis_BL6_rep1-piC_287
14	14089819	14102267	-1	testis_BL6_rep1-piC_288
14	19663304	19706792	-1	testis_BL6_rep1-piC_289
14	24127074	24179895	1	testis_BL6_rep1-piC_290
14	24385168	24420815	-1	testis_BL6_rep1-piC_291
14	24459116	24485880	-1	testis_BL6_rep1-piC_292
14	24490268	24498328	-1	testis_BL6_rep1-piC_293
14	44994070	45031481	-1	testis_BL6_rep1-piC_295
14	45162570	45185253	1	testis_BL6_rep1-piC_296
14	61763646	61768469	1	testis_BL6_rep1-piC_297
14	65049465	65061130	-1	testis_BL6_rep1-piC_298
14	65858123	65868667	-1	testis_BL6_rep1-piC_299
14	78800470	78807557	-1	testis_BL6_rep1-piC_301
15	58780893	58785465	1	testis_BL6_rep1-piC_302
15	68235880	68244869	1	testis_BL6_rep1-piC_304
15	72956862	72961669	-1	testis_BL6_rep1-piC_305
15	72964147	72980299	-1	testis_BL6_rep1-piC_306
15	73022957	73028692	-1	testis_BL6_rep1-piC_307
15	73041940	73056645	-1	testis_BL6_rep1-piC_308
15	73589849	73596493	-1	testis_BL6_rep1-piC_309
15	74489043	74544859	1	testis_BL6_rep1-piC_310
15	75494407	75502730	1	testis_BL6_rep1-piC_311
15	78522564	78562193	-1	testis_BL6_rep1-piC_312
15	78565430	78571109	1	testis_BL6_rep1-piC_313
15	79808222	79848613	1	testis_BL6_rep1-piC_314
15	81334318	81341648	1	testis_BL6_rep1-piC_315
15	81707667	81712485	1	testis_BL6_rep1-piC_316
15	88629333	88635616	-1	testis_BL6_rep1-piC_317
15	100376183	100380551	-1	testis_BL6_rep1-piC_318
15	100469274	100481939	-1	testis_BL6_rep1-piC_319
15	100713025	100721751	1	testis_BL6_rep1-piC_320
15	103061848	103066650	-1	testis_BL6_rep1-piC_321
15	103096474	103109751	-1	testis_BL6_rep1-piC_322
16	12922652	12926391	-1	testis_BL6_rep1-piC_325
16	16561174	16571738	-1	testis_BL6_rep1-piC_326
16	17050988	17058823	1	testis_BL6_rep1-piC_327
16	18317838	18330595	1	testis_BL6_rep1-piC_328
16	43783656	43789930	-1	testis_BL6_rep1-piC_329
16	46206743	46215633	-1	testis_BL6_rep1-piC_330
16	91112971	91118614	-1	testis_BL6_rep1-piC_331
16	95792627	95802183	-1	testis_BL6_rep1-piC_332
17	13706790	13711077	-1	testis_BL6_rep1-piC_333
17	22729151	22742887	1	testis_BL6_rep1-piC_334
17	30794369	30802532	1	testis_BL6_rep1-piC_339
17	33646973	33659992	1	testis_BL6_rep1-piC_340
17	33857118	33869354	-1	testis_BL6_rep1-piC_341
17	45754130	45762289	-1	testis_BL6_rep1-piC_342
17	66079431	66088004	-1	testis_BL6_rep1-piC_344
17	67029016	67036969	1	testis_BL6_rep1-piC_348
18	3255127	3264658	-1	testis_BL6_rep1-piC_349
18	10812103	10818534	1	testis_BL6_rep1-piC_350
18	35035222	35040718	-1	testis_BL6_rep1-piC_351
18	61324101	61333039	-1	testis_BL6_rep1-piC_353
18	65759307	65770088	1	testis_BL6_rep1-piC_354
18	67158197	67229082	-1	testis_BL6_rep1-piC_355
18	67231079	67236052	1	testis_BL6_rep1-piC_356
18	77058050	77063708	1	testis_BL6_rep1-piC_357
18	77801957	77806653	1	testis_BL6_rep1-piC_358
19	4823062	4856896	-1	testis_BL6_rep1-piC_359
19	9960080	9964161	1	testis_BL6_rep1-piC_361
19	23694372	23705254	1	testis_BL6_rep1-piC_362
19	31884422	31909161	-1	testis_BL6_rep1-piC_363
19	37227494	37245292	-1	testis_BL6_rep1-piC_364
19	44557850	44566349	1	testis_BL6_rep1-piC_365
19	58859488	58874614	1	testis_BL6_rep1-piC_366
