Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	186697231	186703188	1	testis_BL6_rep2-piC_16	10268
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	93785431	93796364	1	testis_BL6_rep2-piC_25	13657
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	167313007	167328586	1	testis_BL6_rep2-piC_42	51114
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	31750357	31758087	1	testis_BL6_rep2-piC_47	71523
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	62134237	62162039	1	testis_BL6_rep2-piC_63	222267
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	132449311	132455245	1	testis_BL6_rep2-piC_74	22001
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	135022454	135023275	1	testis_BL6_rep2-piC_75	7175
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	135023276	135048313	1	testis_BL6_rep2-piC_75	92119
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	35093363	35122342	1	testis_BL6_rep2-piC_82	85727
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	113460149	113527887	1	testis_BL6_rep2-piC_85	470418
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	130166945	130174019	1	testis_BL6_rep2-piC_93	20898
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	85917988	85926637	1	testis_BL6_rep2-piC_111	31443
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	127749324	127828846	1	testis_BL6_rep2-piC_119	167708
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	69522765	69608621	1	testis_BL6_rep2-piC_135	180686
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	72744779	72785345	1	testis_BL6_rep2-piC_136	129311
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	72785346	72812216	1	testis_BL6_rep2-piC_136	99833
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	73416335	73500731	1	testis_BL6_rep2-piC_139	187348
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	108628776	108635081	1	testis_BL6_rep2-piC_146	7013
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	124944609	124968198	1	testis_BL6_rep2-piC_150	72943
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	54106338	54110215	1	testis_BL6_rep2-piC_184	7282
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	54110216	54176278	1	testis_BL6_rep2-piC_184	136006
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	67591316	67625035	1	testis_BL6_rep2-piC_187	98043
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	67625036	67667999	1	testis_BL6_rep2-piC_187	50399
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	67668000	67676583	1	testis_BL6_rep2-piC_187	8648
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	67676584	67677034	1	testis_BL6_rep2-piC_187	827
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	79883834	79892255	1	testis_BL6_rep2-piC_207	43369
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	81207179	81232698	1	testis_BL6_rep2-piC_209	59171
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	86475428	86478775	1	testis_BL6_rep2-piC_215	3348
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	59674853	59683808	1	testis_BL6_rep2-piC_223	20994
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	60665477	60681821	1	testis_BL6_rep2-piC_224	28109
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	69280954	69287501	1	testis_BL6_rep2-piC_226	46694
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	98343921	98423028	1	testis_BL6_rep2-piC_253	218329
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	76808448	76820370	1	testis_BL6_rep2-piC_281	32725
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	59114001	59183863	1	testis_BL6_rep2-piC_283	280381
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	10990872	10997370	1	testis_BL6_rep2-piC_300	55640
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	27342429	27366994	1	testis_BL6_rep2-piC_310	50706
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	27483020	27592987	1	testis_BL6_rep2-piC_311	603976
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	27761996	27786997	1	testis_BL6_rep2-piC_312	117601
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	29113281	29120940	1	testis_BL6_rep2-piC_314	12687
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	50544001	50557857	1	testis_BL6_rep2-piC_319	46869
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	66469043	66539362	1	testis_BL6_rep2-piC_321	490737
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	66539363	66543017	1	testis_BL6_rep2-piC_321	20583
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	67017088	67024889	1	testis_BL6_rep2-piC_322	22499
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	10544890	10556001	1	testis_BL6_rep2-piC_333	18396
