Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	75185578	75190528	1	testis_C3H_rep1-piC_5	6841
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	88187724	88193638	1	testis_C3H_rep1-piC_7	68580
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	186697068	186703078	1	testis_C3H_rep1-piC_24	10320
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	93784872	93795689	1	testis_C3H_rep1-piC_35	13688
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	153070042	153074991	1	testis_C3H_rep1-piC_49	9371
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	167313007	167329013	1	testis_C3H_rep1-piC_54	51555
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	102907762	102913275	1	testis_C3H_rep1-piC_70	13462
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	62130080	62164621	1	testis_C3H_rep1-piC_81	332913
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	62362052	62371261	1	testis_C3H_rep1-piC_82	38434
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	135022344	135023275	1	testis_C3H_rep1-piC_95	7295
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	135023276	135049084	1	testis_C3H_rep1-piC_95	93162
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	35094690	35121147	1	testis_C3H_rep1-piC_100	66209
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	113466541	113507029	1	testis_C3H_rep1-piC_102	317012
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	143167700	143174344	1	testis_C3H_rep1-piC_112	47168
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	127749313	127829662	1	testis_C3H_rep1-piC_132	170761
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	69521571	69609620	1	testis_C3H_rep1-piC_146	183132
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	73396137	73500867	1	testis_C3H_rep1-piC_148	246473
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	81815167	81825749	1	testis_C3H_rep1-piC_151	90709
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	108628523	108634433	1	testis_C3H_rep1-piC_153	6599
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	124941655	124968398	1	testis_C3H_rep1-piC_156	79729
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	3385729	3387882	1	testis_C3H_rep1-piC_182	2797
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	3387883	3391095	1	testis_C3H_rep1-piC_182	5227
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	54105400	54110215	1	testis_C3H_rep1-piC_187	8468
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	54110216	54204885	1	testis_C3H_rep1-piC_187	223021
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	67588031	67625035	1	testis_C3H_rep1-piC_188	115348
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	67676585	67680336	1	testis_C3H_rep1-piC_188	12747
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	114204335	114204335	1	testis_C3H_rep1-piC_194	31252
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	66517900	66548268	1	testis_C3H_rep1-piC_206	194441
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	81100681	81107589	1	testis_C3H_rep1-piC_214	10590
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	81205250	81234404	1	testis_C3H_rep1-piC_215	64888
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	60664221	60681719	1	testis_C3H_rep1-piC_231	33407
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	69279588	69287484	1	testis_C3H_rep1-piC_233	54779
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	98345232	98424683	1	testis_C3H_rep1-piC_263	195962
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	24459013	24483874	1	testis_C3H_rep1-piC_281	89998
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	61762232	61771563	1	testis_C3H_rep1-piC_285	19273
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	76810859	76817846	1	testis_C3H_rep1-piC_290	15554
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	59374904	59380295	1	testis_C3H_rep1-piC_316	5473
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	27344269	27364357	1	testis_C3H_rep1-piC_320	31510
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	27494281	27592116	1	testis_C3H_rep1-piC_322	488867
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	27761835	27799451	1	testis_C3H_rep1-piC_323	166562
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	50542226	50552570	1	testis_C3H_rep1-piC_329	34708
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	66455732	66539362	1	testis_C3H_rep1-piC_330	608997
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	66539363	66543868	1	testis_C3H_rep1-piC_330	29380
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	67016933	67025816	1	testis_C3H_rep1-piC_331	23780
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	55082000	55092077	1	testis_C3H_rep1-piC_338	30070
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	67158237	67231348	1	testis_C3H_rep1-piC_340	438481
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	67231349	67233260	1	testis_C3H_rep1-piC_340	19376
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	77058137	77062936	1	testis_C3H_rep1-piC_341	6885
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	77062945	77064591	1	testis_C3H_rep1-piC_341	2296
