Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	75186067	75190801	1	testis_NOD_rep2-piC_4	6600
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	186696480	186703052	1	testis_NOD_rep2-piC_22	10897
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	27401836	27406810	1	testis_NOD_rep2-piC_24	16232
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	93784819	93795718	1	testis_NOD_rep2-piC_33	13773
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	28907161	28943402	1	testis_NOD_rep2-piC_54	180590
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	95324300	95328795	1	testis_NOD_rep2-piC_62	37462
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	46503519	46517637	1	testis_NOD_rep2-piC_67	48807
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	132450895	132455839	1	testis_NOD_rep2-piC_81	12041
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	135030158	135038457	1	testis_NOD_rep2-piC_82	29767
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	113461346	113507029	1	testis_NOD_rep2-piC_95	353796
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	130166667	130177067	1	testis_NOD_rep2-piC_105	25602
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	136942336	136951284	1	testis_NOD_rep2-piC_108	45116
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	83317160	83322834	1	testis_NOD_rep2-piC_122	15558
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	83767725	83774240	1	testis_NOD_rep2-piC_123	10379
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	127748496	127828339	1	testis_NOD_rep2-piC_138	168077
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	69520599	69609403	1	testis_NOD_rep2-piC_154	184586
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	72743239	72785331	1	testis_NOD_rep2-piC_155	137290
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	72785360	72813444	1	testis_NOD_rep2-piC_155	101072
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	73395130	73500525	1	testis_NOD_rep2-piC_156	252366
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	93002161	93004415	1	testis_NOD_rep2-piC_159	35420
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	97371497	97377406	1	testis_NOD_rep2-piC_160	8701
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	124939833	124940814	1	testis_NOD_rep2-piC_165	1345
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	124940815	124966547	1	testis_NOD_rep2-piC_165	79060
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	54105476	54110215	1	testis_NOD_rep2-piC_195	8391
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	54110216	54178203	1	testis_NOD_rep2-piC_195	138365
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	67594339	67625035	1	testis_NOD_rep2-piC_197	91505
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	67676585	67678094	1	testis_NOD_rep2-piC_197	2457
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	106756320	106763207	1	testis_NOD_rep2-piC_200	10887
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	114184740	114198409	1	testis_NOD_rep2-piC_202	93509
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	66514615	66548091	1	testis_NOD_rep2-piC_213	226590
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	81222924	81231689	1	testis_NOD_rep2-piC_221	15320
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	85571577	85596262	1	testis_NOD_rep2-piC_224	345347
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	85597569	85602316	1	testis_NOD_rep2-piC_224	64844
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	60666960	60681614	1	testis_NOD_rep2-piC_238	25663
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	69278897	69287486	1	testis_NOD_rep2-piC_240	56608
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	72658358	72669679	1	testis_NOD_rep2-piC_241	44256
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	101498885	101511965	1	testis_NOD_rep2-piC_256	143596
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	51348886	51365278	1	testis_NOD_rep2-piC_266	142728
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	54703277	54708791	1	testis_NOD_rep2-piC_267	28370
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	98336175	98340992	1	testis_NOD_rep2-piC_272	7167
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	98343671	98423326	1	testis_NOD_rep2-piC_273	219391
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	59375361	59379926	1	testis_NOD_rep2-piC_331	4641
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	27347390	27367221	1	testis_NOD_rep2-piC_337	44296
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	27500378	27593142	1	testis_NOD_rep2-piC_339	389889
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	27764171	27778575	1	testis_NOD_rep2-piC_340	66862
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	50542260	50552665	1	testis_NOD_rep2-piC_346	34779
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	66479874	66538639	1	testis_NOD_rep2-piC_349	322774
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	61324679	61332297	1	testis_NOD_rep2-piC_353	27248
