1	21066535	21071808	-1	PTmerged1
1	23819103	23825814	-1	PTmerged2
1	34637771	34649882	1	PTmerged3
1	34849102	34859419	-1	PTmerged4
1	37455018	37459678	-1	PTmerged5
1	57386395	57401922	-1	PTmerged6
1	60515907	60520306	1	PTmerged7
1	63088866	63098804	-1	PTmerged8
1	64068609	64074917	-1	PTmerged9
1	67039691	67044859	-1	PTmerged10
1	74604522	74614498	-1	PTmerged11
1	87866683	87874218	1	PTmerged13
1	88183935	88197689	-1	PTmerged14
1	91470865	91490549	1	PTmerged16
1	92903903	92929737	-1	PTmerged17
1	93290938	93301195	1	PTmerged18
1	93507468	93517678	1	PTmerged19
1	93779792	93786662	1	PTmerged20
1	103243800	103254762	1	PTmerged21
1	118223056	118228753	-1	PTmerged22
1	118602869	118614223	1	PTmerged23
1	119470267	119479324	-1	PTmerged24
1	125102659	125107591	1	PTmerged25
1	125111528	125116109	1	PTmerged26
1	127409333	127416511	1	PTmerged27
1	131857834	131863766	1	PTmerged28
1	131948782	131962294	1	PTmerged29
1	132388741	132394401	1	PTmerged30
1	132912736	132920696	-1	PTmerged31
1	133055968	133073057	1	PTmerged32
1	134681170	134688674	-1	PTmerged34
1	136160207	136168740	1	PTmerged35
1	139095413	139104163	1	PTmerged36
1	155150652	155158513	-1	PTmerged37
1	156251781	156261810	-1	PTmerged38
1	156466721	156480569	1	PTmerged39
1	160792539	160805141	1	PTmerged40
1	160829345	160848551	-1	PTmerged42
1	165149027	165154919	1	PTmerged43
1	165690782	165705121	-1	PTmerged44
1	166219836	166228167	-1	PTmerged46
1	167049708	167055338	-1	PTmerged47
1	167223861	167229327	-1	PTmerged48
1	170020389	170027575	-1	PTmerged49
1	172202005	172213860	1	PTmerged50
1	178309014	178315863	1	PTmerged51
1	186699258	186703745	1	PTmerged53
1	189601537	189609896	1	PTmerged54
1	191352508	191356560	1	PTmerged55
1	191510867	191515772	1	PTmerged56
1	192573313	192579924	-1	PTmerged57
2	25871669	25880446	1	PTmerged441
2	26025631	26032674	-1	PTmerged442
2	28575742	28582970	1	PTmerged444
2	28709223	28720665	-1	PTmerged445
2	28998548	29014526	-1	PTmerged446
2	29067583	29072490	1	PTmerged448
2	30144214	30149900	1	PTmerged450
2	31686097	31694449	1	PTmerged451
2	32119785	32127521	1	PTmerged452
2	32851167	32857247	1	PTmerged453
2	33298251	33303358	-1	PTmerged454
2	37456642	37473348	-1	PTmerged455
2	38611810	38619650	-1	PTmerged456
2	68373714	68392020	-1	PTmerged457
2	68939161	68944559	1	PTmerged458
2	75788795	75795735	-1	PTmerged459
2	75805618	75810334	-1	PTmerged460
2	84418174	84431207	-1	PTmerged462
2	90843702	90849314	1	PTmerged463
2	91092136	91113358	1	PTmerged464
2	91764505	91770339	1	PTmerged465
2	92345890	92352842	-1	PTmerged466
2	92358050	92447735	1	PTmerged467
2	92795557	92803760	-1	PTmerged468
2	92879322	92888285	1	PTmerged469
2	93798345	93816994	1	PTmerged472
2	102129122	102136158	-1	PTmerged474
2	118356790	118363960	-1	PTmerged475
2	119426462	119439454	1	PTmerged476
2	120524479	120537916	1	PTmerged478
2	120563517	120571323	-1	PTmerged479
2	127096920	127105665	1	PTmerged480
2	127529968	127549982	1	PTmerged481
2	129667937	129675912	1	PTmerged482
2	130867782	130872155	1	PTmerged484
2	131139104	131145696	-1	PTmerged486
2	131893940	131899754	-1	PTmerged487
2	132146070	132154137	1	PTmerged488
2	134435386	134440723	-1	PTmerged489
2	150978918	151010245	1	PTmerged491
2	151086137	151118129	-1	PTmerged492
2	151146565	151192488	1	PTmerged493
2	152149475	152158902	1	PTmerged495
2	153066947	153077939	-1	PTmerged496
2	153106073	153115469	1	PTmerged498
2	153608946	153617160	1	PTmerged499
2	154139794	154145624	-1	PTmerged500
2	156038167	156059887	1	PTmerged501
2	158477229	158488924	1	PTmerged502
2	158602119	158609784	1	PTmerged503
2	160603880	160615142	-1	PTmerged504
2	163992673	163998672	1	PTmerged505
2	167313005	167321792	1	PTmerged507
2	167319958	167328939	-1	PTmerged508
2	167353134	167358034	1	PTmerged509
2	168021667	168028530	-1	PTmerged510
2	178059945	178066400	1	PTmerged511
2	181187782	181197424	1	PTmerged512
2	181222892	181229591	-1	PTmerged513
3	9345029	9352198	1	PTmerged514
3	20505162	20526947	-1	PTmerged516
3	21208249	21214842	1	PTmerged517
3	28907159	28926178	-1	PTmerged518
3	31751422	31764500	1	PTmerged521
3	32388091	32397826	-1	PTmerged522
3	32552217	32564653	1	PTmerged523
3	34497396	34512516	-1	PTmerged524
3	34920983	34936678	1	PTmerged525
3	49048694	49057416	1	PTmerged526
3	49083860	49089413	1	PTmerged527
3	51136527	51145370	1	PTmerged528
3	68972620	68981423	-1	PTmerged529
3	88327828	88332413	-1	PTmerged531
3	88635929	88642174	1	PTmerged533
3	88826128	88831220	-1	PTmerged534
3	93230000	93243278	-1	PTmerged535
3	94402447	94410912	-1	PTmerged536
3	95085986	95099974	-1	PTmerged537
3	95531352	95540294	1	PTmerged539
3	95563801	95573320	1	PTmerged541
3	96764337	96778341	-1	PTmerged542
3	97575951	97582509	1	PTmerged543
3	102907365	102913532	1	PTmerged544
3	108264644	108270570	1	PTmerged546
3	108864930	108877196	1	PTmerged547
3	124189298	124216727	-1	PTmerged548
3	131112664	131116900	-1	PTmerged549
3	137611623	137622019	1	PTmerged550
3	144393011	144397879	-1	PTmerged551
4	10989528	10991056	-1	PTmerged552
4	42099797	42109199	-1	PTmerged554
4	42597127	42606529	-1	PTmerged555
4	42779235	42783578	1	PTmerged556
4	42980530	42987468	-1	PTmerged557
4	42994521	43003429	-1	PTmerged558
4	43414849	43423255	1	PTmerged559
4	45370949	45382186	1	PTmerged560
4	45393443	45402393	-1	PTmerged561
4	56803294	56813063	1	PTmerged564
4	56865660	56879954	-1	PTmerged566
4	57352197	57371007	-1	PTmerged567
4	59766089	59779643	-1	PTmerged568
4	62133607	62161533	-1	PTmerged570
4	62360504	62373181	-1	PTmerged571
4	62422466	62427544	-1	PTmerged573
4	94156649	94229579	-1	PTmerged575
4	97510156	97521240	-1	PTmerged576
4	101319382	101326051	1	PTmerged578
4	106992336	106996987	-1	PTmerged579
4	108031303	108041297	-1	PTmerged580
4	108083155	108095063	-1	PTmerged581
4	115629479	115636135	1	PTmerged582
4	115987543	115996420	-1	PTmerged583
4	119075189	119084924	-1	PTmerged584
4	120747214	120755193	1	PTmerged585
4	120762556	120774739	-1	PTmerged586
4	120793356	120808190	-1	PTmerged587
4	123301512	123305799	-1	PTmerged588
4	123716761	123749607	-1	PTmerged589
4	123774069	123793929	-1	PTmerged590
4	126225621	126235687	-1	PTmerged591
4	126325793	126334645	-1	PTmerged592
4	128470958	128480564	-1	PTmerged593
4	129106429	129112998	1	PTmerged594
4	129536423	129542179	-1	PTmerged595
4	132793961	132798753	1	PTmerged597
4	132919432	132930259	1	PTmerged598
4	133019805	133024954	-1	PTmerged599
4	134940628	134945984	-1	PTmerged601
4	134979715	134985504	-1	PTmerged602
4	135135252	135146829	-1	PTmerged606
4	135334593	135367025	1	PTmerged607
4	136269395	136280394	1	PTmerged608
4	138618391	138625437	-1	PTmerged610
4	139101040	139106756	1	PTmerged611
4	140926808	140931206	1	PTmerged612
4	141197198	141207837	-1	PTmerged613
4	148158457	148166786	-1	PTmerged615
4	149258257	149265220	-1	PTmerged616
4	152384132	152393324	1	PTmerged617
4	155702882	155709399	1	PTmerged618
4	155797198	155806279	1	PTmerged619
5	3569361	3583457	1	PTmerged620
5	5677379	5680452	-1	PTmerged621
5	24166019	24170256	-1	PTmerged623
5	29985861	29991883	1	PTmerged624
5	31330354	31339342	-1	PTmerged625
5	33394364	33403370	1	PTmerged626
5	34158122	34162957	1	PTmerged628
5	34329439	34336237	-1	PTmerged629
5	35093640	35098614	-1	PTmerged631
5	35107142	35117550	1	PTmerged632
5	35705126	35714415	-1	PTmerged633
5	36733375	36739529	-1	PTmerged634
5	38355281	38364046	-1	PTmerged635
5	38825575	38832225	-1	PTmerged636
5	52353518	52359214	1	PTmerged638
5	67540566	67558415	-1	PTmerged639
5	88695867	88703844	1	PTmerged640
5	101979938	102003575	-1	PTmerged641
5	110803935	110810778	1	PTmerged642
5	113507028	113529057	1	PTmerged644
5	114201586	114209561	1	PTmerged646
5	114953416	114963444	-1	PTmerged647
5	114965090	114997077	-1	PTmerged648
5	115274960	115289601	-1	PTmerged649
5	123589964	123600057	1	PTmerged650
5	124504156	124514340	-1	PTmerged652
5	124624376	124635018	1	PTmerged653
5	125531440	125538302	1	PTmerged654
5	125551315	125559174	1	PTmerged656
5	129793325	129799298	1	PTmerged657
5	130009907	130018387	1	PTmerged658
5	130179727	130186906	1	PTmerged660
5	134164964	134175948	1	PTmerged661
5	135183179	135197309	1	PTmerged662
5	135435906	135440773	-1	PTmerged664
5	135671493	135678209	1	PTmerged665
5	135934565	135944245	-1	PTmerged666
5	136229891	136237836	1	PTmerged667
5	136292864	136305809	-1	PTmerged668
5	136959457	136970621	1	PTmerged670
5	138135273	138148963	-1	PTmerged671
5	142441811	142449428	1	PTmerged673
5	142648790	142658540	1	PTmerged674
5	142850206	142860034	-1	PTmerged675
5	143298094	143311992	-1	PTmerged677
5	143742856	143769558	1	PTmerged678
5	148263007	148270801	-1	PTmerged681
5	149708782	149759355	-1	PTmerged682
6	29905118	29914734	1	PTmerged683
6	30449508	30456024	1	PTmerged684
6	38479304	38489675	1	PTmerged685
6	38585101	38589903	1	PTmerged686
6	38664458	38675523	-1	PTmerged687
6	39577188	39589874	-1	PTmerged688
6	40377706	40385267	-1	PTmerged689
6	47841411	47853239	1	PTmerged690
6	48542102	48552372	1	PTmerged691
6	54617719	54623936	1	PTmerged692
6	72324294	72329009	1	PTmerged694
6	72582997	72591670	-1	PTmerged695
6	81869448	81891837	-1	PTmerged697
6	83312980	83324006	1	PTmerged698
6	83337821	83347592	-1	PTmerged700
6	83558061	83570097	1	PTmerged701
6	83691137	83696443	1	PTmerged702
6	83744851	83751458	-1	PTmerged703
6	83781100	83789162	-1	PTmerged705
6	85081720	85103234	-1	PTmerged706
6	85443633	85458580	-1	PTmerged708
6	85489031	85496124	1	PTmerged709
6	85915767	85927053	-1	PTmerged710
6	85956012	85981511	-1	PTmerged712
6	86972786	86981473	1	PTmerged713
6	87006728	87022624	-1	PTmerged714
6	87762323	87772268	-1	PTmerged715
6	87917996	87980401	-1	PTmerged717
6	88800171	88805328	1	PTmerged718
6	92141003	92152804	1	PTmerged719
6	92162141	92168318	-1	PTmerged720
6	95106508	95122412	1	PTmerged721
6	100205272	100211076	-1	PTmerged722
6	112591605	112598520	-1	PTmerged723
6	113603340	113608944	1	PTmerged724
6	113690972	113696969	1	PTmerged725
6	115791004	115798964	1	PTmerged727
6	119545369	119553167	-1	PTmerged728
6	120860945	120872791	1	PTmerged729
6	122463705	122468242	1	PTmerged731
6	122473719	122483560	1	PTmerged732
6	124795415	124801699	1	PTmerged733
6	124932681	124941309	-1	PTmerged734
6	127102749	127108152	-1	PTmerged735
6	128142514	128184730	-1	PTmerged737
6	128415363	128430954	1	PTmerged738
6	134423531	134427916	-1	PTmerged739
6	136580954	136590938	1	PTmerged740
6	140537745	140544958	1	PTmerged741
6	148549496	148561253	-1	PTmerged742
7	6585193	6659009	-1	PTmerged743
7	16295416	16299239	-1	PTmerged745
7	23917216	23928392	-1	PTmerged746
7	24232441	24240217	1	PTmerged747
7	25318815	25327650	1	PTmerged748
7	27374480	27387329	1	PTmerged749
7	27887419	27899936	1	PTmerged750
7	29829503	29833732	1	PTmerged752
7	34745277	34752908	-1	PTmerged754
7	38145457	38154274	1	PTmerged755
7	40770335	40774215	-1	PTmerged756
7	40800505	40827963	-1	PTmerged757
7	40925487	40945349	-1	PTmerged758
7	42838918	42851440	1	PTmerged759
7	45428480	45433437	-1	PTmerged760
7	45481450	45491738	1	PTmerged761
7	52535004	52571947	1	PTmerged762
7	69534283	69541172	-1	PTmerged764
7	69574903	69588362	1	PTmerged765
7	72742676	72815013	1	PTmerged766
7	73273569	73279461	1	PTmerged768
7	73396138	73405719	-1	PTmerged770
7	73408791	73414868	-1	PTmerged771
7	73482043	73491833	1	PTmerged772
7	73514552	73519360	1	PTmerged773
7	75397426	75404943	1	PTmerged774
7	75415501	75434756	-1	PTmerged775
7	79007833	79016795	1	PTmerged776
7	79524136	79532779	-1	PTmerged778
7	80857783	80864773	-1	PTmerged779
7	81254077	81261092	-1	PTmerged780
7	81535315	81544791	-1	PTmerged781
7	81819782	81826815	-1	PTmerged783
7	99566382	99578055	-1	PTmerged787
7	100484556	100492225	1	PTmerged788
7	108627023	108634632	1	PTmerged789
7	115927738	115936117	-1	PTmerged791
7	118440496	118445284	-1	PTmerged792
7	119451301	119457270	-1	PTmerged793
7	121156262	121164177	-1	PTmerged794
7	121240723	121248579	-1	PTmerged795
7	121675256	121685227	1	PTmerged796
7	124918905	124938089	-1	PTmerged797
7	126620173	126625794	-1	PTmerged799
7	127020889	127025781	1	PTmerged800
7	127259043	127266217	-1	PTmerged801
7	127475002	127484848	1	PTmerged802
7	132309752	132320371	-1	PTmerged803
7	134845382	134857999	-1	PTmerged804
7	135296310	135301655	-1	PTmerged805
7	141432626	141438463	-1	PTmerged806
8	4278328	4290154	-1	PTmerged807
8	4333722	4341300	-1	PTmerged808
8	13826562	13836251	-1	PTmerged809
8	22557941	22563293	1	PTmerged810
8	23081524	23090837	1	PTmerged811
8	23709048	23717333	-1	PTmerged813
8	25641438	25653284	-1	PTmerged814
8	34393556	34405327	-1	PTmerged816
8	35292019	35298814	-1	PTmerged817
8	37554241	37574882	-1	PTmerged818
8	66963870	66975428	1	PTmerged819
8	70275828	70286876	1	PTmerged821
8	70458648	70472553	-1	PTmerged822
8	70835029	70840800	-1	PTmerged823
8	71394743	71414395	-1	PTmerged825
8	71468647	71474438	-1	PTmerged826
8	80398852	80404631	1	PTmerged828
8	85414444	85418502	1	PTmerged829
8	85420232	85427548	1	PTmerged830
8	86574789	86582306	-1	PTmerged831
8	92911758	92931935	1	PTmerged832
8	94134078	94154763	-1	PTmerged833
8	94538299	94547339	1	PTmerged834
8	94739723	94750256	-1	PTmerged835
8	96534278	96541030	1	PTmerged836
8	105073731	105084506	-1	PTmerged837
8	106491430	106499791	-1	PTmerged838
