1	21066535	21071808	-1	PTmerged1
8	107737476	107748739	1	PTmerged839
8	107909448	107913835	1	PTmerged840
8	110450084	110462129	-1	PTmerged841
8	110841184	110861471	1	PTmerged843
8	111725811	111741047	-1	PTmerged844
8	111857953	111869519	1	PTmerged845
8	112586914	112596361	-1	PTmerged847
8	117690394	117696816	-1	PTmerged848
8	117739954	117746424	1	PTmerged849
8	117929707	117946119	1	PTmerged850
8	121379371	121385797	-1	PTmerged851
8	121395006	121403238	1	PTmerged852
8	122323791	122330718	-1	PTmerged853
8	122634342	122647498	1	PTmerged854
8	123613796	123624421	-1	PTmerged855
8	125459796	125464770	1	PTmerged856
8	125561815	125568578	-1	PTmerged857
8	125615970	125625815	-1	PTmerged859
9	3178777	3191060	-1	PTmerged860
9	3211021	3216031	1	PTmerged861
9	3385059	3391141	1	PTmerged862
9	14236969	14244779	1	PTmerged865
9	21501177	21508944	1	PTmerged866
9	27255765	27269242	1	PTmerged867
9	30977568	30988053	1	PTmerged868
9	32168505	32176323	1	PTmerged870
9	37178473	37191008	-1	PTmerged871
9	50800947	50806749	-1	PTmerged872
9	51755857	51768951	1	PTmerged873
9	54180154	54205590	1	PTmerged875
9	56109302	56114265	-1	PTmerged876
9	62697844	62704217	-1	PTmerged877
9	65599282	65605408	-1	PTmerged879
9	65947795	65952201	1	PTmerged880
9	66021306	66026216	-1	PTmerged881
9	75321809	75330644	1	PTmerged883
9	75474327	75479273	-1	PTmerged884
9	83479349	83483743	1	PTmerged885
9	88482135	88514394	1	PTmerged886
9	88909861	88948399	-1	PTmerged887
9	106562207	106572061	-1	PTmerged888
9	107423177	107429852	1	PTmerged891
9	107917402	107930056	1	PTmerged892
9	110375220	110382145	1	PTmerged893
9	114204333	114204336	1	PTmerged895
9	114232520	114240261	1	PTmerged897
9	114334495	114343685	-1	PTmerged899
9	114557384	114567902	1	PTmerged900
9	114572653	114581382	1	PTmerged901
9	118160678	118172682	1	PTmerged902
9	119261561	119272927	1	PTmerged905
9	119289907	119297174	1	PTmerged906
9	121508082	121515681	-1	PTmerged907
9	122601737	122637894	-1	PTmerged908
9	122702036	122706300	-1	PTmerged909
9	122892381	122898838	-1	PTmerged910
10	18664316	18710932	-1	PTmerged58
10	23335215	23340845	1	PTmerged59
10	34172817	34178137	1	PTmerged60
10	39524196	39532337	-1	PTmerged61
10	40352199	40362607	1	PTmerged62
10	41926663	41932846	-1	PTmerged63
10	45252200	45257006	-1	PTmerged64
10	59913272	59921235	1	PTmerged67
10	61261436	61275697	-1	PTmerged68
10	62342707	62352961	1	PTmerged70
10	62485721	62545134	1	PTmerged71
10	63174314	63181145	1	PTmerged72
10	66511822	66548226	-1	PTmerged73
10	66842322	66849550	-1	PTmerged75
10	75606580	75612957	-1	PTmerged77
10	75666544	75737175	1	PTmerged78
10	75871915	75882038	1	PTmerged79
10	77124661	77131663	-1	PTmerged80
10	78021898	78030418	-1	PTmerged81
10	78100965	78110098	-1	PTmerged82
10	78271811	78278448	-1	PTmerged83
10	79685790	79690503	-1	PTmerged84
10	80240781	80247789	1	PTmerged86
10	80422361	80427194	-1	PTmerged88
10	80633842	80642855	1	PTmerged89
10	81100653	81107580	1	PTmerged90
10	81206031	81219259	-1	PTmerged93
10	81238558	81274618	1	PTmerged94
10	83199995	83325873	1	PTmerged95
10	84319747	84350494	1	PTmerged96
10	85570884	85621843	1	PTmerged97
10	85642956	85649881	1	PTmerged99
10	85670435	85707821	-1	PTmerged100
10	85672961	85678573	1	PTmerged101
10	86369863	86379791	-1	PTmerged103
10	86537187	86541338	-1	PTmerged105
10	86669265	86675066	1	PTmerged106
10	86742277	86751756	1	PTmerged107
10	94506838	94514411	-1	PTmerged108
10	99096255	99102522	1	PTmerged109
10	112761171	112766816	-1	PTmerged110
10	127520487	127537134	1	PTmerged111
10	128271389	128281900	1	PTmerged112
11	3257651	3268414	1	PTmerged113
11	5045470	5057534	1	PTmerged114
11	5224797	5234318	-1	PTmerged115
11	5475007	5486012	-1	PTmerged116
11	5639151	5655544	1	PTmerged117
11	6417956	6424702	-1	PTmerged118
11	8941875	8948755	-1	PTmerged119
11	20597006	20604077	1	PTmerged120
11	28285121	28290161	-1	PTmerged121
11	29494322	29501952	-1	PTmerged122
11	33194095	33206706	-1	PTmerged123
11	35675944	35682003	1	PTmerged124
11	45724115	45728659	-1	PTmerged125
11	45818969	45825328	-1	PTmerged126
11	50191553	50203184	-1	PTmerged127
11	53303880	53314758	1	PTmerged128
11	55390322	55396680	1	PTmerged129
11	57418676	57425678	1	PTmerged130
11	57947066	57955747	1	PTmerged131
11	60626918	60632939	-1	PTmerged134
11	60665474	60682028	1	PTmerged136
11	60790440	60800292	-1	PTmerged137
11	61755031	61765506	-1	PTmerged138
11	62109698	62114284	1	PTmerged139
11	68862216	68868492	-1	PTmerged140
11	72660443	72671810	-1	PTmerged143
11	72969769	72980661	1	PTmerged144
11	74707739	74718469	1	PTmerged145
11	74725992	74740047	1	PTmerged146
11	74772025	74779847	1	PTmerged147
11	75461397	75471658	1	PTmerged148
11	75582815	75588107	1	PTmerged149
11	75619253	75623913	-1	PTmerged150
11	76100059	76106072	-1	PTmerged151
11	77344280	77353501	1	PTmerged152
11	77420094	77429062	-1	PTmerged153
11	78727955	78736216	1	PTmerged155
11	79577345	79592817	1	PTmerged156
11	82764839	82774792	-1	PTmerged157
11	83931686	83934923	1	PTmerged158
11	85077268	85084037	-1	PTmerged160
11	88923198	88933112	-1	PTmerged162
11	90367381	90371536	-1	PTmerged163
11	95162042	95168433	-1	PTmerged164
11	95652235	95665388	1	PTmerged165
11	95846980	95855826	-1	PTmerged166
11	97280849	97291253	1	PTmerged167
11	97953824	97967691	1	PTmerged169
11	97971020	97979859	-1	PTmerged170
11	98786604	98799463	1	PTmerged172
11	98833917	98842837	1	PTmerged173
11	100344398	100359825	-1	PTmerged174
11	101142921	101152011	1	PTmerged175
11	101495673	101508685	1	PTmerged176
11	102366804	102374025	-1	PTmerged178
11	103309217	103345162	1	PTmerged180
11	103563863	103570642	-1	PTmerged181
11	105812622	105820155	1	PTmerged182
11	105942507	105953847	1	PTmerged183
11	108305366	108319278	-1	PTmerged185
11	109285536	109293524	1	PTmerged186
11	115854232	115860738	1	PTmerged188
11	117613114	117625047	1	PTmerged189
11	118297310	118302002	-1	PTmerged190
11	120475844	120489670	-1	PTmerged191
11	120512278	120524883	-1	PTmerged192
11	121500502	121508652	-1	PTmerged193
12	3550643	3557961	1	PTmerged194
12	3957821	3964149	1	PTmerged195
12	4011169	4017874	-1	PTmerged196
12	4153626	4163636	1	PTmerged197
12	7929275	7933874	-1	PTmerged198
12	23033366	23041023	-1	PTmerged199
12	76389374	76395539	-1	PTmerged202
12	80500654	80509772	-1	PTmerged203
12	80922883	80929452	1	PTmerged204
12	81758096	81771694	-1	PTmerged205
12	84182306	84194033	1	PTmerged206
12	87210497	87221662	-1	PTmerged207
12	98335439	98343427	-1	PTmerged209
12	98399608	98418312	1	PTmerged210
12	99156533	99163019	-1	PTmerged211
12	100855291	100878076	-1	PTmerged212
12	102746715	102752680	-1	PTmerged213
12	108169066	108174150	-1	PTmerged215
12	110762707	110767457	1	PTmerged216
12	110932858	110942188	1	PTmerged217
12	111226010	111235037	1	PTmerged219
13	22165635	22172136	1	PTmerged220
13	38155464	38163782	-1	PTmerged221
13	38374973	38384373	-1	PTmerged222
13	41787717	41798373	1	PTmerged223
13	49937557	49958085	1	PTmerged224
13	52268185	52278164	1	PTmerged225
13	53543412	53561772	1	PTmerged226
13	54808261	54813453	1	PTmerged228
13	55277263	55284997	1	PTmerged229
13	55458215	55472842	1	PTmerged230
13	56883676	56890118	1	PTmerged231
13	64338731	64346143	-1	PTmerged232
13	65442223	65452825	1	PTmerged233
13	95161233	95167178	1	PTmerged234
13	100833092	100841538	-1	PTmerged235
14	14089745	14103693	-1	PTmerged236
14	21842494	21848671	1	PTmerged237
14	24120485	24181316	1	PTmerged238
14	24189535	24199191	1	PTmerged239
14	24384218	24420816	-1	PTmerged240
14	24456828	24486313	-1	PTmerged242
14	24488625	24498980	-1	PTmerged244
14	26822911	26830684	1	PTmerged245
14	31226403	31232153	1	PTmerged246
14	32223055	32235577	-1	PTmerged247
14	45161591	45196503	1	PTmerged249
14	47556333	47560351	1	PTmerged250
14	54800658	54809268	-1	PTmerged251
14	57814771	57819784	-1	PTmerged252
14	61763335	61768473	1	PTmerged255
14	64085730	64092877	1	PTmerged257
14	65046786	65061131	-1	PTmerged258
14	65856554	65870067	-1	PTmerged259
14	76791299	76802047	-1	PTmerged260
14	76806371	76815033	-1	PTmerged261
14	78728309	78733262	-1	PTmerged263
14	78800468	78807558	-1	PTmerged264
14	79949876	79956909	1	PTmerged265
14	92058274	92065029	1	PTmerged266
15	6030267	6030825	-1	PTmerged267
15	33682431	33689927	-1	PTmerged270
15	58780891	58785466	1	PTmerged271
15	68233690	68247000	1	PTmerged273
15	72954847	72962670	-1	PTmerged274
15	72964145	72982103	-1	PTmerged275
15	73022955	73028693	-1	PTmerged276
15	73036853	73056646	-1	PTmerged277
15	73589789	73598643	-1	PTmerged278
15	74239589	74243864	-1	PTmerged279
15	74487948	74546041	1	PTmerged280
15	75493278	75503072	1	PTmerged282
15	75929253	75941231	-1	PTmerged283
15	78519767	78580579	-1	PTmerged284
15	78565428	78571110	1	PTmerged285
15	78850230	78858395	1	PTmerged286
15	79014694	79024485	1	PTmerged287
15	79807436	79850837	1	PTmerged288
15	80127905	80141590	1	PTmerged289
15	81332926	81345745	1	PTmerged290
15	81703176	81718390	1	PTmerged291
15	82239392	82251214	1	PTmerged292
15	82735720	82740535	-1	PTmerged293
15	85519602	85523116	1	PTmerged294
15	88629161	88635617	-1	PTmerged295
15	88663633	88668908	1	PTmerged296
15	88837193	88853057	-1	PTmerged297
15	88858681	88870540	-1	PTmerged298
15	89244555	89259104	1	PTmerged299
15	89433258	89444861	1	PTmerged300
15	89650218	89659751	1	PTmerged301
15	89950890	89959364	-1	PTmerged302
15	93137387	93142200	-1	PTmerged303
15	100376181	100380552	-1	PTmerged304
15	100469272	100481953	-1	PTmerged305
15	100713023	100723713	1	PTmerged306
15	102187542	102206417	1	PTmerged307
15	102336652	102348463	1	PTmerged308
15	102437351	102442790	-1	PTmerged309
15	103061764	103068317	-1	PTmerged310
15	103096472	103111316	-1	PTmerged311
16	4286998	4292972	-1	PTmerged312
16	4294601	4302853	-1	PTmerged313
16	4781502	4786994	1	PTmerged314
16	8473420	8484882	-1	PTmerged316
16	12922650	12926392	-1	PTmerged319
16	13228958	13237137	1	PTmerged320
16	13568757	13579114	1	PTmerged321
16	16559016	16574969	-1	PTmerged322
16	17048491	17059195	1	PTmerged323
16	17073940	17084880	1	PTmerged325
16	17297961	17307597	1	PTmerged326
16	18315441	18331571	1	PTmerged328
16	24799903	24812261	1	PTmerged329
16	30775569	30786635	-1	PTmerged330
16	31778141	31783135	-1	PTmerged331
16	37702461	37709144	1	PTmerged333
16	43783653	43792024	-1	PTmerged334
16	44553996	44561828	1	PTmerged335
16	46206741	46216507	-1	PTmerged336
16	59374483	59380129	-1	PTmerged337
16	69700208	69705279	1	PTmerged339
16	90043097	90049331	-1	PTmerged340
16	91112969	91118615	-1	PTmerged341
16	91301354	91309803	1	PTmerged342
16	91451564	91457464	1	PTmerged343
16	91721386	91725884	-1	PTmerged344
16	91875515	91884523	1	PTmerged345
16	95792551	95802739	-1	PTmerged346
17	3250657	3257293	1	PTmerged347
17	13597244	13604916	1	PTmerged348
17	13706788	13714268	-1	PTmerged349
17	24032646	24043286	1	PTmerged350
17	24292017	24299384	-1	PTmerged351
17	24392049	24399992	-1	PTmerged353
17	25156053	25165545	-1	PTmerged354
17	26589713	26598793	-1	PTmerged357
17	26658051	26666765	1	PTmerged358
17	26988561	26996298	1	PTmerged359
17	27127406	27139700	-1	PTmerged360
17	27422326	27483907	1	PTmerged362
17	27489770	27494281	-1	PTmerged364
17	27498366	27533726	-1	PTmerged365
17	27768991	27773960	-1	PTmerged367
17	27786433	27802413	1	PTmerged368
17	27803733	27808567	1	PTmerged369
17	27846416	27854849	-1	PTmerged370
17	28113135	28121924	1	PTmerged372
17	30793277	30802533	1	PTmerged374
17	33642492	33660001	1	PTmerged376
17	33856720	33871295	-1	PTmerged377
17	36310903	36325899	1	PTmerged378
17	45753958	45763989	-1	PTmerged379
17	46481054	46485720	-1	PTmerged380
17	50503523	50508386	-1	PTmerged382
17	50542006	50552536	1	PTmerged383
17	56374011	56381907	1	PTmerged385
17	66079429	66088005	-1	PTmerged387
17	66470525	66478973	-1	PTmerged389
17	66481994	66489024	-1	PTmerged390
17	67026944	67036970	1	PTmerged392
17	79189948	79197634	1	PTmerged393
17	83881650	83895728	-1	PTmerged394
17	84491384	84495427	-1	PTmerged395
18	3255125	3264995	-1	PTmerged396
18	9312369	9317083	-1	PTmerged397
18	10811995	10818535	1	PTmerged398
18	14892916	14903738	1	PTmerged399
18	24092936	24099519	1	PTmerged400
18	33331194	33337721	-1	PTmerged401
18	34446723	34451675	1	PTmerged402
18	35035220	35041242	-1	PTmerged404
18	44552047	44556989	1	PTmerged405
18	60816837	60825087	-1	PTmerged407
18	61324091	61333040	-1	PTmerged408
18	64622332	64631376	1	PTmerged410
18	65759115	65770124	1	PTmerged411
18	67158156	67229083	-1	PTmerged413
18	67208336	67239022	1	PTmerged414
18	76439510	76444438	1	PTmerged415
18	77056404	77064590	1	PTmerged416
18	77801907	77806654	1	PTmerged418
18	80168225	80176350	-1	PTmerged419
18	80265119	80269159	1	PTmerged420
19	4822028	4856897	-1	PTmerged421
19	5618076	5631964	1	PTmerged422
19	5890462	5896521	-1	PTmerged423
19	6349060	6356446	-1	PTmerged424
19	7188440	7195671	-1	PTmerged426
19	7250764	7255455	-1	PTmerged427
19	9960078	9967025	1	PTmerged428
19	12742717	12748459	-1	PTmerged430
19	23694370	23705977	1	PTmerged431
19	31882500	31912147	-1	PTmerged432
19	37224277	37247437	-1	PTmerged433
19	40580671	40585971	-1	PTmerged434
19	41846958	41851671	-1	PTmerged435
19	44289660	44295480	1	PTmerged436
19	44556445	44568471	1	PTmerged437
19	56774578	56781933	-1	PTmerged438
19	58859486	58876219	1	PTmerged439
19	61158437	61167443	-1	PTmerged440
